time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
0.1950,3,3,3,0,0,0,-5.9349e-07,8.4382e-07,0.0011225,0.00097683,0.00096343,0.0026579,0.00035178,-0.00026616,-5.9056e-05,0.0011391,-0.00038913,0.00028069,-5.1957e-05,-3.5143e-05,0.04584,0.02023,0.019838,0.097997,0.013869,-0.0088531,-0.00090364,0.013011,-0.0077677,-0.00051137,-0.014393,0.019092,0,4.9301,0.00032637,-0.00029068,-3.3095e-05,4.9046,0.00049077,-0.00039069,-3.7074e-05,-0.0028381,-0.0037506,0.85217,0.15,0.15,10.812,0.014218,-0.008504,-0.00055457,22.513,-0.33767,-41.905,-1.3523e-07,9.71e-07,0.00056002,0.14731,0.14111,0.96624
0.2000,3,3,3,0,0,0,-8.5327e-07,6.681e-07,0.0013517,0.0010311,0.0010158,0.0033956,0.00042113,-0.00031043,-6.359e-05,0.0012277,-0.00043457,0.00028474,-6.6147e-05,-5.3896e-05,0.0501,0.020808,0.020366,0.11434,0.014964,-0.0095267,-0.00093854,0.014135,-0.0084532,-0.00054645,-0.028455,0.034384,0,5.1677,-0.001876,0.0021873,-3.1351e-05,4.9085,0.00047594,-0.00038195,-3.671e-05,-0.0033128,-0.0044935,0.86068,0.15,0.15,10.821,0.015313,-0.0091777,-0.00058947,22.506,-0.34748,-41.909,-3.9372e-07,9.4281e-07,0.00091439,0.14659,0.13964,0.99213
0.2050,3,3,3,0,0,0,-1.184e-06,3.9862e-07,0.0016022,0.0010311,0.0010158,0.0033956,0.00049595,-0.00035806,-6.8302e-05,0.0013211,-0.00048316,0.00028852,-8.2711e-05,-7.6364e-05,0.054404,0.020808,0.020366,0.11434,0.016027,-0.010185,-0.00097308,0.015229,-0.0091257,-0.00058121,-0.028455,0.034384,0,5.1677,-0.001876,0.0021873,-3.1351e-05,4.9118,0.00045298,-0.00036794,-3.6155e-05,-0.0038237,-0.0052954,0.86788,0.15,0.15,10.828,0.016376,-0.0098363,-0.00062402,22.506,-0.34748,-41.909,-3.9372e-07,9.4281e-07,0.00091439,0.14659,0.13964,0.99213
0.2100,3,3,3,0,0,0,-1.5976e-06,1.6799e-08,0.0018743,0.0010825,0.001065,0.0042377,0.00057608,-0.00040898,-7.3193e-05,0.0014195,-0.00053495,0.00029203,-0.00010183,-0.00010284,0.058743,0.021328,0.020832,0.13073,0.017038,-0.01082,-0.0010071,0.016282,-0.0097797,-0.00061554,-0.028455,0.034384,0,5.1677,-0.0019482,0.0022361,-2.9489e-05,4.9146,0.00043354,-0.00035608,-3.5685e-05,-0.00437,-0.0061545,0.87397,0.15,0.15,10.834,0.017387,-0.010471,-0.00065802,22.506,-0.34748,-41.909,-8.5327e-07,6.681e-07,0.0013517,0.14574,0.13796,1.0107
0.2150,3,3,3,0,0,0,-2.1067e-06,-4.9741e-07,0.002168,0.0010825,0.001065,0.0042377,0.00066127,-0.00046308,-7.826e-05,0.0015223,-0.00058965,0.00029525,-0.00012368,-0.00013361,0.063113,0.021328,0.020832,0.13073,0.018005,-0.011434,-0.0010406,0.017295,-0.010414,-0.00064942,-0.028455,0.034384,0,5.1677,-0.0019482,0.0022361,-2.9489e-05,4.9535,7.8986e-05,3.437e-05,-3.502e-05,-0.0049872,-0.0071205,0.95843,0.15,0.15,10.918,0.018354,-0.011085,-0.00069157,22.506,-0.34748,-41.909,-8.5327e-07,6.681e-07,0.0013517,0.14574,0.13796,1.0107
0.2200,3,3,3,0,0,0,-2.7251e-06,-1.1655e-06,0.0024835,0.0011308,0.001111,0.005188,0.0007513,-0.00052024,-8.3501e-05,0.0016263,-0.00064412,0.00029843,-0.00014862,-0.00016922,0.067905,0.021791,0.021236,0.14849,0.018181,-0.011375,-0.0010735,0.017901,-0.010712,-0.00068277,-0.028455,0.034384,0,5.1677,-0.0020098,0.0022756,-2.7547e-05,4.9864,-0.00022114,0.00036488,-3.4456e-05,-0.0056401,-0.0081436,1.0299,0.15,0.15,10.99,0.018531,-0.011026,-0.00072448,22.498,-0.3609,-41.913,-1.5976e-06,1.6799e-08,0.0018743,0.14476,0.13608,1.024
0.2250,3,3,3,0,0,0,-3.4682e-06,-2.0116e-06,0.0028231,0.0011308,0.001111,0.005188,0.00084221,-0.00057711,-8.8911e-05,0.0017273,-0.00069529,0.00030135,-0.00017682,-0.00020993,0.073055,0.021791,0.021236,0.14849,0.017688,-0.010746,-0.0011059,0.017974,-0.010561,-0.00071558,-0.028455,0.034384,0,5.1677,-0.0020098,0.0022756,-2.7547e-05,5.0142,-0.00048628,0.00065214,-3.3694e-05,-0.0062916,-0.0091799,1.0904,0.15,0.15,11.05,0.018037,-0.010397,-0.00075686,22.498,-0.3609,-41.913,-1.5976e-06,1.6799e-08,0.0018743,0.14476,0.13608,1.024
0.2300,3,3,3,0,0,0,-4.3523e-06,-3.0612e-06,0.0031883,0.0011758,0.0011535,0.0062542,0.00093065,-0.00063084,-9.4486e-05,0.0018229,-0.00074095,0.00030401,-0.00020827,-0.00025583,0.078507,0.0222,0.021578,0.1671,0.016602,-0.0096214,-0.0011376,0.017485,-0.0099369,-0.00074777,-0.028455,0.034384,0,5.1677,-0.0020232,0.0022695,-2.555e-05,5.0378,-0.00071072,0.00089531,-3.3048e-05,-0.0069097,-0.010192,1.1417,0.15,0.15,11.102,0.016951,-0.0092723,-0.00078853,22.498,-0.3609,-41.913,-2.7251e-06,-1.1655e-06,0.0024835,0.14371,0.13405,1.1799
0.2350,3,3,3,0,0,0,-5.3936e-06,-4.3404e-06,0.0035809,0.0011758,0.0011535,0.0062542,0.0010137,-0.00067894,-0.00010022,0.0019101,-0.00077879,0.00030642,-0.00024282,-0.00030679,0.084215,0.0222,0.021578,0.1671,0.015016,-0.0080778,-0.0011687,0.016464,-0.0088669,-0.00077936,-0.028455,0.034384,0,5.1677,-0.0020232,0.0022695,-2.555e-05,5.0577,-0.00091014,0.0011072,-3.2204e-05,-0.0074661,-0.011145,1.185,0.15,0.15,11.145,0.015365,-0.0077288,-0.00081961,22.498,-0.3609,-41.913,-2.7251e-06,-1.1655e-06,0.0024835,0.14371,0.13405,1.1799
0.2400,3,3,3,0,0,0,-6.6078e-06,-5.8744e-06,0.0040019,0.0012176,0.0011923,0.0074457,0.0010888,-0.00071932,-0.0001061,0.0019879,-0.00080726,0.00030893,-0.00028015,-0.00036251,0.090141,0.022556,0.021859,0.18766,0.012984,-0.0061689,-0.001199,0.014952,-0.0073899,-0.00081026,-0.028455,0.034384,0,5.1677,-0.0019844,0.0022141,-2.3552e-05,5.0746,-0.001079,0.0012866,-3.1489e-05,-0.0079367,-0.01201,1.2217,0.15,0.15,11.182,0.013333,-0.0058199,-0.00084991,22.489,-0.37456,-41.918,-4.3523e-06,-3.0612e-06,0.0031883,0.1428,0.13212,1.2917
0.2450,3,3,3,0,0,0,-8.0085e-06,-7.6869e-06,0.0044526,0.0012176,0.0011923,0.0074457,0.0011537,-0.00075016,-0.00011213,0.0020533,-0.00082458,0.00031124,-0.00031984,-0.00042256,0.096249,0.022556,0.021859,0.18766,0.010576,-0.0039508,-0.0012286,0.013006,-0.0055533,-0.00084049,-0.028455,0.034384,0,5.1677,-0.0019844,0.0022141,-2.3552e-05,5.0889,-0.0012239,0.0014375,-3.0577e-05,-0.0083003,-0.012762,1.2528,0.15,0.15,11.213,0.010925,-0.0036017,-0.00087957,22.489,-0.37456,-41.918,-4.3523e-06,-3.0612e-06,0.0031883,0.1428,0.13212,1.2917
0.2500,3,3,3,0,0,0,-9.6077e-06,-9.7998e-06,0.0049339,0.0012559,0.0012274,0.0087738,0.0012066,-0.00076991,-0.0001183,0.0021052,-0.00082973,0.00031336,-0.00036134,-0.00048637,0.10251,0.022862,0.022084,0.20947,0.0078438,-0.0014724,-0.0012575,0.010678,-0.0034053,-0.00086997,-0.028455,0.034384,0,5.1677,-0.0019006,0.002117,-2.1592e-05,5.101,-0.0013466,0.0015652,-2.9805e-05,-0.0085392,-0.013379,1.2791,0.15,0.15,11.239,0.0081929,-0.0011234,-0.00090839,22.489,-0.37456,-41.918,-6.6078e-06,-5.8744e-06,0.0040019,0.14218,0.1305,1.3718
0.2550,3,3,3,0,0,0,-1.1414e-05,-1.2232e-05,0.0054465,0.0012559,0.0012274,0.0087738,0.0012458,-0.00077726,-0.00012459,0.0021419,-0.0008214,0.00031531,-0.00040403,-0.00055327,0.10891,0.022862,0.022084,0.20947,0.004838,0.0012261,-0.0012856,0.0080217,-0.00099018,-0.00089873,-0.028455,0.034384,0,5.1677,-0.0019006,0.002117,-2.1592e-05,5.1112,-0.0014445,0.0016648,-2.8845e-05,-0.0086382,-0.013841,1.3014,0.15,0.15,11.261,0.0051871,0.0015752,-0.0009365,22.489,-0.37456,-41.918,-6.6078e-06,-5.8744e-06,0.0040019,0.14218,0.1305,1.3718
0.2600,3,3,3,0,0,0,-1.3435e-05,-1.4998e-05,0.005991,0.0012909,0.0012586,0.010244,0.00127,-0.00077112,-0.00013101,0.0021634,-0.00079895,0.00031746,-0.00044722,-0.00062248,0.11542,0.023125,0.022258,0.23201,0.0016136,0.0040965,-0.0013128,0.0050898,0.0016458,-0.00092666,-0.028455,0.034384,0,5.1677,-0.0017804,0.0019866,-1.972e-05,5.1199,-0.0015274,0.0017492,-2.8033e-05,-0.0085846,-0.014134,1.3202,0.15,0.15,11.28,0.0019627,0.0044456,-0.00096372,22.487,-0.3816,-41.919,-9.6077e-06,-9.7998e-06,0.0049339,0.14197,0.12935,1.4291
0.2650,3,3,3,0,0,0,-1.5671e-05,-1.811e-05,0.0065681,0.0012909,0.0012586,0.010244,0.0012781,-0.00075063,-0.00013755,0.0021677,-0.00076153,0.00031948,-0.00049015,-0.00069315,0.12202,0.023125,0.022258,0.23201,-0.0017957,0.0071123,-0.0013392,0.0019263,0.0044661,-0.00095381,-0.028455,0.034384,0,5.1677,-0.0017804,0.0019866,-1.972e-05,5.1273,-0.0015847,0.0018056,-2.7044e-05,-0.0083687,-0.014244,1.3362,0.15,0.15,11.296,-0.0014467,0.0074613,-0.00099017,22.487,-0.3816,-41.919,-9.6077e-06,-9.7998e-06,0.0049339,0.14197,0.12935,1.4291
0.2700,3,3,3,0,0,0,-1.8121e-05,-2.1576e-05,0.0071782,0.0013224,0.001286,0.011859,0.0012691,-0.00071506,-0.0001442,0.0021547,-0.00070875,0.0003214,-0.00053199,-0.00076437,0.1287,0.023351,0.022388,0.25493,-0.0053329,0.010225,-0.0013647,-0.0014184,0.0074285,-0.0009801,-0.028455,0.034384,0,5.1677,-0.0016323,0.0018313,-1.7981e-05,5.1335,-0.0016332,0.0018534,-2.6207e-05,-0.0079819,-0.014161,1.3497,0.15,0.15,11.31,-0.0049839,0.010574,-0.0010157,22.487,-0.3816,-41.919,-1.3435e-05,-1.4998e-05,0.005991,0.14227,0.12878,1.4702
0.2750,3,3,3,0,0,0,-2.0781e-05,-2.5398e-05,0.0078217,0.0013224,0.001286,0.011859,0.0012424,-0.00066393,-0.00015096,0.0021236,-0.0006402,0.00032325,-0.0005719,-0.00083517,0.13545,0.023351,0.022388,0.25493,-0.0089784,0.013421,-0.0013894,-0.0049089,0.010504,-0.0010055,-0.028455,0.034384,0,5.1677,-0.0016323,0.0018313,-1.7981e-05,5.1387,-0.0016558,0.0018739,-2.5211e-05,-0.0074189,-0.013878,1.3611,0.15,0.15,11.321,-0.0086293,0.01377,-0.0010404,22.487,-0.3816,-41.919,-1.3435e-05,-1.4998e-05,0.005991,0.14227,0.12878,1.4702
0.2800,3,3,3,0,0,0,-2.3641e-05,-2.9574e-05,0.0084989,0.0013506,0.0013094,0.013617,0.0011975,-0.00059681,-0.00015782,0.0020747,-0.00055567,0.00032522,-0.000609,-0.00090456,0.14225,0.023547,0.022483,0.27796,-0.012674,0.016652,-0.0014131,-0.0084989,0.013655,-0.0010301,-0.028455,0.034384,0,5.1677,-0.0014638,0.001658,-1.639e-05,5.1432,-0.0016749,0.0018912,-2.4368e-05,-0.006675,-0.013388,1.3708,0.15,0.15,11.331,-0.012325,0.017001,-0.0010641,22.494,-0.37794,-41.915,-1.8121e-05,-2.1576e-05,0.0071782,0.14315,0.12887,1.4997
0.2850,3,3,3,0,0,0,-2.6686e-05,-3.4097e-05,0.0092102,0.0013506,0.0013094,0.013617,0.0011342,-0.00051355,-0.00016479,0.0020073,-0.00045513,0.00032715,-0.00064237,-0.00097151,0.14911,0.023547,0.022483,0.27796,-0.016413,0.019913,-0.001436,-0.012161,0.016859,-0.0010537,-0.028455,0.034384,0,5.1677,-0.0014638,0.001658,-1.639e-05,5.1469,-0.0016684,0.001882,-2.3388e-05,-0.0057482,-0.012689,1.379,0.15,0.15,11.339,-0.016064,0.020262,-0.0010869,22.494,-0.37794,-41.915,-1.8121e-05,-2.1576e-05,0.0071782,0.14315,0.12887,1.4997
0.2900,3,3,3,0,0,0,-2.9898e-05,-3.8954e-05,0.0099557,0.0013755,0.001329,0.015517,0.0010521,-0.00041397,-0.00017186,0.0019217,-0.0003385,0.00032906,-0.00067111,-0.001035,0.156,0.023723,0.022551,0.30091,-0.020137,0.023158,-0.0014579,-0.015853,0.020083,-0.0010764,-0.028455,0.034384,0,5.1677,-0.0012816,0.0014729,-1.4988e-05,5.1501,-0.0016628,0.0018742,-2.2558e-05,-0.0046369,-0.011779,1.3859,0.15,0.15,11.346,-0.019788,0.023507,-0.0011088,22.494,-0.37794,-41.915,-2.3641e-05,-2.9574e-05,0.0084989,0.14463,0.12965,1.5208
0.2950,3,3,3,0,0,0,-3.3253e-05,-4.4129e-05,0.010736,0.0013755,0.001329,0.015517,0.00095143,-0.00029818,-0.00017903,0.0018181,-0.00020609,0.00033098,-0.0006943,-0.0010938,0.16293,0.023723,0.022551,0.30091,-0.023848,0.026389,-0.0014788,-0.019554,0.023311,-0.0010982,-0.028455,0.034384,0,5.1677,-0.0012816,0.0014729,-1.4988e-05,5.1528,-0.0016323,0.001841,-2.1611e-05,-0.0033421,-0.010657,1.3918,0.15,0.15,11.352,-0.023499,0.026738,-0.0011298,22.494,-0.37794,-41.915,-2.3641e-05,-2.9574e-05,0.0084989,0.14463,0.12965,1.5208
0.3000,3,3,3,0,0,0,-3.6725e-05,-4.9598e-05,0.01155,0.0013975,0.0013449,0.017556,0.00083219,-0.00016623,-0.00018629,0.0016964,-5.788e-05,0.00033283,-0.00071101,-0.0011471,0.16989,0.023885,0.022602,0.32365,-0.027492,0.029563,-0.0014988,-0.023227,0.026512,-0.0011191,-0.028455,0.034384,0,5.1751,-0.0024972,0.0028297,-1.3757e-05,5.1551,-0.0016064,0.0018129,-2.0809e-05,-0.0018646,-0.0093258,1.3968,0.15,0.15,11.357,-0.027142,0.029912,-0.0011498,22.512,-0.36193,-41.905,-2.9898e-05,-3.8954e-05,0.0099557,0.14673,0.13115,1.5359
0.3050,3,3,3,0,0,0,-4.028e-05,-5.5334e-05,0.0124,0.0013975,0.0013449,0.017556,0.00069473,-1.8404e-05,-0.00019367,0.0015574,0.00010548,0.00033472,-0.00072033,-0.0011938,0.17687,0.023885,0.022602,0.32365,-0.031077,0.032689,-0.001518,-0.026857,0.029677,-0.001139,-0.041604,0.04878,0,5.1751,-0.0024972,0.0028297,-1.3757e-05,5.157,-0.0015565,0.0017607,-1.9916e-05,-0.00020784,-0.0077886,1.401,0.15,0.15,11.361,-0.030728,0.033038,-0.0011689,22.512,-0.36193,-41.905,-2.9898e-05,-3.8954e-05,0.0099557,0.14673,0.13115,1.5359
0.3100,3,3,3,0,0,0,-4.3881e-05,-6.1303e-05,0.013284,0.0014167,0.0013574,0.019731,0.00053934,0.00014505,-0.00020114,0.0014013,0.00028402,0.00033665,-0.00072137,-0.0012327,0.18388,0.024043,0.022644,0.34609,-0.034551,0.035725,-0.0015361,-0.030412,0.03278,-0.001158,-0.041604,0.04878,0,5.1751,-0.0023077,0.0026394,-1.2724e-05,5.1587,-0.0015143,0.0017165,-1.9159e-05,0.0016254,-0.0060488,1.4045,0.15,0.15,11.365,-0.034202,0.036074,-0.0011871,22.512,-0.36193,-41.905,-3.6725e-05,-4.9598e-05,0.01155,0.14946,0.13336,1.5468
0.3150,3,3,3,0,0,0,-4.7488e-05,-6.7466e-05,0.014204,0.0014167,0.0013574,0.019731,0.00036659,0.00032368,-0.00020873,0.0012292,0.0004768,0.00033866,-0.00071324,-0.0012629,0.1909,0.024043,0.022644,0.34609,-0.037931,0.038685,-0.0015534,-0.033882,0.035813,-0.0011761,-0.041604,0.04878,0,5.1751,-0.0023077,0.0026394,-1.2724e-05,5.1612,-0.0016652,0.0018874,-1.833e-05,0.0036308,-0.0041139,1.41,0.15,0.15,11.37,-0.037582,0.039034,-0.0012044,22.512,-0.36193,-41.905,-3.6725e-05,-4.9598e-05,0.01155,0.14946,0.13336,1.5468
0.3200,3,3,3,0,0,0,-5.1054e-05,-7.3781e-05,0.015158,0.0014334,0.0013668,0.022039,0.00017693,0.00051711,-0.00021642,0.0010381,0.00068593,0.00034035,-0.00069509,-0.0012835,0.19795,0.024205,0.022687,0.3682,-0.041648,0.041939,-0.0015698,-0.037471,0.038953,-0.0011933,-0.041604,0.04878,0,5.1751,-0.0021142,0.0024453,-1.1849e-05,5.1633,-0.001793,0.0020321,-1.7628e-05,0.0058039,-0.0019872,1.4146,0.15,0.15,11.375,-0.041299,0.042289,-0.0012207,22.541,-0.33373,-41.89,-4.3881e-05,-6.1303e-05,0.013284,0.15278,0.13626,1.5545
0.3250,3,3,3,0,0,0,-5.453e-05,-8.0198e-05,0.016148,0.0014334,0.0013668,0.022039,-3.1313e-05,0.0007268,-0.00022423,0.00082802,0.00091191,0.00034214,-0.00066607,-0.0012935,0.20502,0.024205,0.022687,0.3682,-0.04565,0.045443,-0.0015853,-0.04126,0.04227,-0.0012097,-0.041604,0.04878,0,5.1751,-0.0021142,0.0024453,-1.1849e-05,5.1651,-0.001872,0.0021253,-1.6875e-05,0.008161,0.00034977,1.4185,0.15,0.15,11.379,-0.045301,0.045792,-0.0012363,22.541,-0.33373,-41.89,-4.3881e-05,-6.1303e-05,0.013284,0.15278,0.13626,1.5545
0.3300,3,3,3,0,0,0,-5.786e-05,-8.6666e-05,0.017173,0.0014482,0.0013733,0.024477,-0.00025957,0.00095402,-0.00023217,0.00059736,0.0011563,0.00034403,-0.00062526,-0.0012917,0.21212,0.024378,0.02274,0.38994,-0.049828,0.049108,-0.0016,-0.045238,0.045756,-0.0012251,-0.041604,0.04878,0,5.1751,-0.0018964,0.0022278,-1.1152e-05,5.1667,-0.0019389,0.0022042,-1.6238e-05,0.010716,0.0029129,1.4219,0.15,0.15,11.382,-0.049479,0.049457,-0.0012509,22.541,-0.33373,-41.89,-5.1054e-05,-7.3781e-05,0.015158,0.15671,0.13982,1.5646
0.3350,3,3,3,0,0,0,-6.0987e-05,-9.3124e-05,0.018234,0.0014482,0.0013733,0.024477,-0.00050871,0.0011996,-0.00024023,0.00034624,0.001419,0.00034605,-0.00057168,-0.0012771,0.21923,0.024378,0.02274,0.38994,-0.054155,0.052909,-0.0016138,-0.049385,0.049394,-0.0012396,-0.041604,0.04878,0,5.1751,-0.0018964,0.0022278,-1.1152e-05,5.1679,-0.0019658,0.0022412,-1.5564e-05,0.013478,0.005712,1.4247,0.15,0.15,11.385,-0.053806,0.053258,-0.0012647,22.541,-0.33373,-41.89,-5.1054e-05,-7.3781e-05,0.015158,0.15671,0.13982,1.5646
0.3400,3,3,3,0,0,0,-6.3845e-05,-9.951e-05,0.01933,0.0014614,0.0013776,0.027044,-0.0007795,0.0014641,-0.00024843,7.2276e-05,0.0017011,0.00034751,-0.00050429,-0.0012486,0.22635,0.02457,0.022811,0.41131,-0.058543,0.056774,-0.0016267,-0.053649,0.053142,-0.0012533,-0.041604,0.04878,0,5.1751,-0.0016552,0.0019875,-1.0589e-05,5.169,-0.0019886,0.0022726,-1.4994e-05,0.016454,0.0087552,1.427,0.15,0.15,11.387,-0.058194,0.057123,-0.0012776,22.581,-0.29287,-41.869,-5.786e-05,-8.6666e-05,0.017173,0.16132,0.14414,1.5719
0.3450,3,3,3,0,0,0,-6.6366e-05,-0.00010575,0.020461,0.0014614,0.0013776,0.027044,-0.0010722,0.001748,-0.00025679,-0.00022249,0.002002,0.00034911,-0.00042202,-0.0012048,0.23348,0.02457,0.022811,0.41131,-0.062981,0.060692,-0.0016387,-0.057997,0.056973,-0.0012661,-0.041604,0.04878,0,5.1751,-0.0016552,0.0019875,-1.0589e-05,5.17,-0.0019744,0.0022657,-1.4404e-05,0.019649,0.012046,1.429,0.15,0.15,11.389,-0.062632,0.061041,-0.0012897,22.581,-0.29287,-41.869,-5.786e-05,-8.6666e-05,0.017173,0.16132,0.14414,1.5719
0.3500,3,3,3,0,0,0,-6.8477e-05,-0.00011178,0.021629,0.0014736,0.00138,0.029737,-0.0013871,0.0020514,-0.00026531,-0.00053889,0.0023226,0.00035086,-0.00032378,-0.0011446,0.24063,0.024791,0.02291,0.43228,-0.067387,0.064599,-0.00165,-0.062373,0.060841,-0.0012781,-0.041604,0.04878,0,5.1751,-0.0013981,0.0017312,-1.0175e-05,5.1707,-0.0019624,0.0022599,-1.3905e-05,0.023064,0.015586,1.4307,0.15,0.15,11.391,-0.067038,0.064948,-0.0013009,22.581,-0.29287,-41.869,-6.3845e-05,-9.951e-05,0.01933,0.16666,0.14929,1.577
0.3550,3,3,3,0,0,0,-7.0095e-05,-0.0001175,0.022832,0.0014736,0.00138,0.029737,-0.0017241,0.0023744,-0.00027401,-0.00087558,0.0026616,0.00035277,-0.00020846,-0.0010666,0.24778,0.024791,0.02291,0.43228,-0.071767,0.068496,-0.0016604,-0.066751,0.064723,-0.0012892,-0.041604,0.04878,0,5.1751,-0.0013981,0.0017312,-1.0175e-05,5.1714,-0.0019153,0.0022181,-1.3396e-05,0.026699,0.019375,1.4321,0.15,0.15,11.392,-0.071418,0.068845,-0.0013113,22.581,-0.29287,-41.869,-6.3845e-05,-9.951e-05,0.01933,0.16666,0.14929,1.577
0.3600,3,3,3,0,0,0,-7.1138e-05,-0.00012283,0.024071,0.0014853,0.0013813,0.032556,-0.002083,0.0027169,-0.0002829,-0.0012351,0.0030202,0.00035385,-7.4966e-05,-0.00096977,0.25494,0.025048,0.023046,0.45284,-0.076042,0.072321,-0.0016699,-0.071079,0.068577,-0.0012995,-0.041604,0.04878,0,5.1751,-0.0011327,0.0014661,-9.8572e-06,5.172,-0.0018754,0.0021827,-1.2965e-05,0.030553,0.023411,1.4334,0.15,0.15,11.393,-0.075693,0.07267,-0.0013209,22.634,-0.23746,-41.84,-6.8477e-05,-0.00011178,0.021629,0.17274,0.15529,1.5808
0.3650,3,3,3,0,0,0,-7.1513e-05,-0.00012768,0.025346,0.0014853,0.0013813,0.032556,-0.0024632,0.0030784,-0.000292,-0.0016138,0.0033964,0.0003551,7.78e-05,-0.00085271,0.26211,0.025048,0.023046,0.45284,-0.080227,0.076085,-0.0016787,-0.075337,0.072387,-0.001309,-0.041604,0.04878,0,5.1751,-0.0011327,0.0014661,-9.8572e-06,5.1724,-0.0018021,0.0021134,-1.2536e-05,0.034623,0.027687,1.4344,0.15,0.15,11.394,-0.079878,0.076434,-0.0013297,22.634,-0.23746,-41.84,-6.8477e-05,-0.00011178,0.021629,0.17274,0.15529,1.5808
0.3700,3,3,3,0,0,0,-7.1124e-05,-0.00013195,0.026656,0.0014973,0.0013821,0.035497,-0.0028644,0.0034589,-0.00030133,-0.0020122,0.0037912,0.00035652,0.00025092,-0.00071428,0.26928,0.025351,0.02323,0.47298,-0.084249,0.079729,-0.0016868,-0.079481,0.076117,-0.0013177,-0.041604,0.04878,0,5.1751,-0.00086613,0.0011985,-9.6377e-06,5.1728,-0.0017401,0.0020547,-1.2174e-05,0.038905,0.032199,1.4352,0.15,0.15,11.395,-0.0839,0.080078,-0.0013377,22.634,-0.23746,-41.84,-7.1138e-05,-0.00012283,0.024071,0.17957,0.16212,1.5834
0.3750,3,3,3,0,0,0,-6.9869e-05,-0.00013552,0.028003,0.0014973,0.0013821,0.035497,-0.0032856,0.0038575,-0.00031091,-0.0024281,0.0042025,0.00035812,0.00044544,-0.00055328,0.27646,0.025351,0.02323,0.47298,-0.088132,0.083273,-0.0016941,-0.083498,0.079756,-0.0013256,-0.041604,0.04878,0,5.1751,-0.00086613,0.0011985,-9.6377e-06,5.1732,-0.0016468,0.0019643,-1.1818e-05,0.043393,0.036937,1.4359,0.15,0.15,11.396,-0.087783,0.083622,-0.001345,22.634,-0.23746,-41.84,-7.1138e-05,-0.00012283,0.024071,0.17957,0.16212,1.5834
0.3800,3,3,3,0,0,0,-6.7642e-05,-0.00013828,0.029385,0.0015104,0.0013832,0.038561,-0.0037263,0.0042738,-0.00032075,-0.0028645,0.0046313,0.00035854,0.00066241,-0.0003686,0.28364,0.025709,0.023471,0.4927,-0.091808,0.08666,-0.0017007,-0.087349,0.083274,-0.0013328,-0.041604,0.04878,0,5.1751,-0.00060427,0.00093373,-9.4416e-06,5.1735,-0.0015679,0.0018878,-1.1517e-05,0.048079,0.041893,1.4365,0.15,0.15,11.397,-0.091459,0.087009,-0.0013516,22.7,-0.16782,-41.805,-7.1124e-05,-0.00013195,0.026656,0.18711,0.16974,1.5853
0.3850,3,3,3,0,0,0,-6.433e-05,-0.00014013,0.030803,0.0015104,0.0013832,0.038561,-0.0041854,0.0047071,-0.00033086,-0.0033163,0.005075,0.00035915,0.0009028,-0.00015913,0.29082,0.025709,0.023471,0.4927,-0.095307,0.089916,-0.0017066,-0.091029,0.086664,-0.0013393,-0.041604,0.04878,0,5.1751,-0.00060427,0.00093373,-9.4416e-06,5.1737,-0.0014602,0.001782,-1.1229e-05,0.052956,0.047057,1.437,0.15,0.15,11.397,-0.094957,0.090265,-0.0013575,22.7,-0.16782,-41.805,-7.1124e-05,-0.00013195,0.026656,0.18711,0.16974,1.5853
0.3900,3,3,3,0,0,0,-5.9816e-05,-0.00014092,0.032257,0.0015253,0.0013854,0.041746,-0.004662,0.0051566,-0.00034128,-0.003784,0.0055346,0.00035994,0.0011676,7.6154e-05,0.29801,0.02613,0.023779,0.51202,-0.098565,0.092989,-0.0017118,-0.094504,0.0899,-0.0013451,-0.041604,0.04878,0,5.1751,-0.00035201,0.00067616,-9.2632e-06,5.1739,-0.001369,0.0016924,-1.0984e-05,0.058017,0.052417,1.4374,0.15,0.15,11.398,-0.098216,0.093338,-0.0013628,22.7,-0.16782,-41.805,-6.7642e-05,-0.00013828,0.029385,0.19533,0.1781,1.5867
0.3950,3,3,3,0,0,0,-5.3978e-05,-0.00014054,0.033747,0.0015253,0.0013854,0.041746,-0.0051549,0.0056215,-0.00035201,-0.0042648,0.0060075,0.00036092,0.0014577,0.00033824,0.30519,0.02613,0.023779,0.51202,-0.10162,0.095908,-0.0017165,-0.097775,0.092982,-0.0013502,-0.041604,0.04878,0,5.1751,-0.00035201,0.00067616,-9.2632e-06,5.1741,-0.0012516,0.001576,-1.0748e-05,0.06325,0.05796,1.4377,0.15,0.15,11.398,-0.10127,0.096257,-0.0013674,22.7,-0.16782,-41.805,-6.7642e-05,-0.00013828,0.029385,0.19533,0.1781,1.5867
