time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
0.6200,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.1409d17a28b53p-8,0x1.f4fd051def5c2p-9,0x1.195c31087f516p-3,0x1.5690e6f67ec8dp-8,0x1.33eaad3408f2ep-8,0x1.2fd7bea3cd4d4p-3,-0x1.24594c5b0ac82p-5,0x1.280c291c3582ep-5,-0x1.5e1fe03a7a728p-10,-0x1.120d22p-5,0x1.28303ap-5,-0x1.0eddf8p-14,0x1.9ea1e5b96232p-5,0x1.91e88a23f0dedp-5,0x1.3f5a7cd2e8f02p-1,0x1.12ed71784714ep-4,0x1.017686f5f35d3p-4,0x1.c067c246d1db9p-1,-0x1.244e90142dc82p-3,0x1.38cae234a7518p-3,-0x1.2c9ef0ce13473p-10,-0x1.2544196722a37p-3,0x1.3a414489e6717p-3,-0x1.acf31aca428eep-11,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.9cfd8f692334fp-14,-0x1.a3005e83e4ccbp-18,0x1.8fafa2dd08e8fp-15,0x1.4bcb123a79e76p+2,0x1.2ebc8cd1344p-12,-0x1.20bc5bd9418p-13,0x1.f324d93b384p-16,0x1.a1417e0a398f8p-2,0x1.9b3523ea20271p-2,0x1.72143ba1e6408p+0,0x1.3333333333331p-3,0x1.3333333333331p-3,0x1.6d71e09d0e859p+3,-0x1.23978d40e2cc1p-3,0x1.3981e507f24d9p-3,-0x1.a23b0e512a81ep-11,0x1.8081ae23dd5d6p+4,0x1.2af59b6358b61p+0,-0x1.4844adaaa514fp+5,0x1.e99ffbc273a5ap-9,0x1.b8858395d43b3p-9,0x1.0cce875067b91p-3,0x1.f5fcb7d233342p-2,0x1.dc114735d101ap-2,0x1.988a4f2e03907p+0
0.6250,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.249fa77755988p-8,0x1.0a920d343ec13p-8,0x1.1fbf480279bc9p-3,0x1.5690e6f67ec8dp-8,0x1.33eaad3408f2ep-8,0x1.2fd7bea3cd4d4p-3,-0x1.2a3468edcb68p-5,0x1.2e4c35a2e892fp-5,-0x1.66c65fafd7fabp-10,-0x1.178c5ep-5,0x1.2e3cacp-5,-0x1.6316e2p-14,0x1.af5298d88337cp-5,0x1.a25b4e2310e06p-5,0x1.430de3d1f80a6p-1,0x1.12ed71784714ep-4,0x1.017686f5f35d3p-4,0x1.c067c246d1db9p-1,-0x1.22fc31fe58af7p-3,0x1.384ee19bbeebep-3,-0x1.21b483c969713p-10,-0x1.23c2703bb219cp-3,0x1.39a3afc79e36bp-3,-0x1.97f135e8ae45ap-11,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.9cfd8f692334fp-14,-0x1.a3005e83e4ccbp-18,0x1.8fafa2dd08e8fp-15,0x1.4bf4dd9d6a85cp+2,0x1.019749c0d38p-12,-0x1.9d74cdb569p-14,0x1.0b6ff8258cap-15,0x1.aa45e02d7e4c5p-2,0x1.a3a1e643b79c8p-2,0x1.7357996ca8608p+0,0x1.3333333333335p-3,0x1.3333333333335p-3,0x1.6d9f4e61a4c25p+3,-0x1.22452f2b0db36p-3,0x1.3905e46f09e7fp-3,-0x1.8c663447d6d5ep-11,0x1.8081ae23dd5d6p+4,0x1.2af59b6358b61p+0,-0x1.4844adaaa514fp+5,0x1.e99ffbc273a5ap-9,0x1.b8858395d43b3p-9,0x1.0cce875067b91p-3,0x1.f5fcb7d233342p-2,0x1.dc114735d101ap-2,0x1.988a4f2e03907p+0
0.6300,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.35e065e66515ap-8,0x1.1b4e0616ed828p-8,0x1.263551afa2899p-3,0x1.749d16845407dp-8,0x1.50b19e1a68014p-8,0x1.3c8560a2a36fp-3,-0x1.3008d46b44c68p-5,0x1.3489beffb4cf4p-5,-0x1.6f80b21671818p-10,-0x1.1d0628p-5,0x1.344a76p-5,-0x1.b57d12p-14,0x1.c05fa1d017a13p-5,0x1.b3245758f9804p-5,0x1.46c486a26a5d4p-1,0x1.216664be6b7e5p-4,0x1.0f7b41ace9e4ap-4,0x1.c812783b1031ep-1,-0x1.21dc3b661c968p-3,0x1.37f6356abd72fp-3,-0x1.1648c74efe6dp-10,-0x1.226fffbeea294p-3,0x1.3927701ae4b0fp-3,-0x1.81fe358915ed2p-11,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.96dd30004f76bp-13,-0x1.190fc9cbedf3cp-13,0x1.b0c4a294a252ep-15,0x1.4c183e73355bep+2,0x1.b6c08dd9cc4p-13,-0x1.129ecd3a058p-14,0x1.1a8f644132cp-15,0x1.b3407735be9bdp-2,0x1.abfecc7929e4ep-2,0x1.746286bddba68p+0,0x1.3333333333335p-3,0x1.3333333333335p-3,0x1.6dc5c2c4761a6p+3,-0x1.21253892d19a7p-3,0x1.38ad383e086fp-3,-0x1.758ebb5300cd8p-11,0x1.8081ae23dd5d6p+4,0x1.2af59b6358b61p+0,-0x1.4844adaaa514fp+5,0x1.1409d17a28b53p-8,0x1.f4fd051def5c2p-9,0x1.195c31087f516p-3,0x1.02754e12db4e9p-1,0x1.e9a90d18ce58cp-2,0x1.9c32dbf2b00acp+0
0.6350,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.47cfbe4ae0e8ep-8,0x1.2cb5e09f9b547p-8,0x1.2cbe5e9e67398p-3,0x1.749d16845407dp-8,0x1.50b19e1a68014p-8,0x1.3c8560a2a36fp-3,-0x1.35d7911755791p-5,0x1.3ac57a31c39f5p-5,-0x1.784ec28f1657ep-10,-0x1.22744cp-5,0x1.3a527cp-5,-0x1.02c484p-13,0x1.d1c89c575cb1bp-5,0x1.c443035dd2378p-5,0x1.4a7dd4c82770dp-1,0x1.216664be6b7e5p-4,0x1.0f7b41ace9e4ap-4,0x1.c812783b1031ep-1,-0x1.20e6f03fd9676p-3,0x1.37bb7057f1e6ap-3,-0x1.0a6f688b6e8c4p-10,-0x1.214a89b24c0bbp-3,0x1.38cad381dd9bep-3,-0x1.6b23bf7b864dap-11,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.96dd30004f76bp-13,-0x1.190fc9cbedf3cp-13,0x1.b0c4a294a252ep-15,0x1.4c3630e53c634p+2,0x1.9318b2fe9a4p-13,-0x1.d8f6742961p-15,0x1.2c8a8568832p-15,0x1.bc330f0258e39p-2,0x1.b44e10546593bp-2,0x1.753d8f28c46bp+0,0x1.333333333332fp-3,0x1.333333333332dp-3,0x1.6de64fdc3af5fp+3,-0x1.202fed6c8e6b5p-3,0x1.3872732b3ce2bp-3,-0x1.5ddbfdcbe10cp-11,0x1.8081ae23dd5d6p+4,0x1.2af59b6358b61p+0,-0x1.4844adaaa514fp+5,0x1.1409d17a28b53p-8,0x1.f4fd051def5c2p-9,0x1.195c31087f516p-3,0x1.02754e12db4e9p-1,0x1.e9a90d18ce58cp-2,0x1.9c32dbf2b00acp+0
0.6400,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.5a715e2569bccp-8,0x1.3ecd09b7d6f04p-8,0x1.335a7c797240ep-3,0x1.95363ce3a111cp-8,0x1.6ffd2e38e0974p-8,0x1.497d00584fd05p-3,-0x1.3ba179a03f71ap-5,0x1.4100006a12eefp-5,-0x1.81308695c029dp-10,-0x1.27ea1ap-5,0x1.405cb8p-5,-0x1.308da8p-13,0x1.e38d368aa7eep-5,0x1.d5b6c69465a3dp-5,0x1.4e3953a7481ffp-1,0x1.30892d1f84a11p-4,0x1.1e2089deb601ap-4,0x1.cfd232e4f6188p-1,-0x1.20058fcd30b4dp-3,0x1.3788de9f3b76bp-3,-0x1.fc23f152c5a7ap-11,-0x1.2045f8fe00f8p-3,0x1.3882826fa1304p-3,-0x1.535995fffbc9bp-11,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.36bdb87ff803ap-12,-0x1.1886b87892409p-12,0x1.d10f714239f27p-15,0x1.4c4f8a66c1d9p+2,0x1.74ea23075c4p-13,-0x1.986514189ap-15,0x1.3bc2fc7308p-15,0x1.c51f32cd287b2p-2,0x1.bc919a3212332p-2,0x1.75efee2f40d7p+0,0x1.333333333332fp-3,0x1.3333333333333p-3,0x1.6e01ddabcc069p+3,-0x1.1f4e8cf9e5b8cp-3,0x1.383fe1728672cp-3,-0x1.45211e07c99b2p-11,0x1.8285e7f015067p+4,0x1.48f49bce79b7p+0,-0x1.47a559e30225dp+5,0x1.35e065e66515ap-8,0x1.1b4e0616ed828p-8,0x1.263551afa2899p-3,0x1.09e4eef169fcep-1,0x1.f71dc3dbf8268p-2,0x1.9ed1ed2ded235p+0
0.6450,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.6dc8efb0144b6p-8,0x1.5196e8b389158p-8,0x1.3a09b677ac041p-3,0x1.95363ce3a111cp-8,0x1.6ffd2e38e0974p-8,0x1.497d00584fd05p-3,-0x1.4166f407a16bdp-5,0x1.47397bd7dbebap-5,-0x1.8a255db720ad4p-10,-0x1.2d5508p-5,0x1.466182p-5,-0x1.5d1ee2p-13,0x1.f5ad2e556c1bep-5,0x1.e77f28e851e35p-5,0x1.51f69b27c117ep-1,0x1.30892d1f84a11p-4,0x1.1e2089deb601ap-4,0x1.cfd232e4f6188p-1,-0x1.1f350c47ed6e1p-3,0x1.375d3d1390427p-3,-0x1.e289ed08b4013p-11,-0x1.1f5a75ae7d12dp-3,0x1.3847f9a2e8194p-3,-0x1.3aa262e42753dp-11,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.36bdb87ff803ap-12,-0x1.1886b87892409p-12,0x1.d10f714239f27p-15,0x1.4c64ffa64ad68p+2,0x1.7a205f376bp-13,-0x1.0325456089p-14,0x1.4db96b2caacp-15,0x1.ce05ba8d71f18p-2,0x1.c4ca97a007cefp-2,0x1.767fc5422e0ap+0,0x1.3333333333333p-3,0x1.3333333333335p-3,0x1.6e193097d03b7p+3,-0x1.1e7e0974a272p-3,0x1.38143fe6db3e8p-3,-0x1.2b8719bdb7f4ap-11,0x1.8285e7f015067p+4,0x1.48f49bce79b7p+0,-0x1.47a559e30225dp+5,0x1.35e065e66515ap-8,0x1.1b4e0616ed828p-8,0x1.263551afa2899p-3,0x1.09e4eef169fcep-1,0x1.f71dc3dbf8268p-2,0x1.9ed1ed2ded235p+0
0.6500,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.81da1a804bd1ap-8,0x1.6516e018fcffep-8,0x1.40cc15bb06eafp-3,0x1.b879fccf6f518p-8,0x1.91e9596f162bdp-8,0x1.56bf87d86b32cp-3,-0x1.472856b14dea1p-5,0x1.4d72102e3002bp-5,-0x1.932cbf03b2836p-10,-0x1.32bbf4p-5,0x1.4c684p-5,-0x1.88b852p-13,0x1.041425234cd03p-4,0x1.f99bbe551f001p-5,0x1.55b552e34bcb3p-1,0x1.4056242c9620bp-4,0x1.2d65d71950bb5p-4,0x1.d79f3f9b042ep-1,-0x1.1e61a59b06d0bp-3,0x1.3725bec91711ap-3,-0x1.c7e6ce66fc132p-11,-0x1.1e7a76241ac94p-3,0x1.380ecebed299p-3,-0x1.20ef9578b253fp-11,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.a5d21eb702c0ep-12,-0x1.a712be29ca3dfp-12,0x1.f062c9a800d2ep-15,0x1.4c7729957271ap+2,0x1.7e89c70f2cp-13,-0x1.31a8809addp-14,0x1.5cede861c2ap-15,0x1.d6e76117557ap-2,0x1.ccfa0bf04b0dfp-2,0x1.76f244deca3a8p+0,0x1.3333333333335p-3,0x1.3333333333337p-3,0x1.6e2ceede8bfa6p+3,-0x1.1daaa2c7bbd4ap-3,0x1.37dcc19c620dbp-3,-0x1.10e3fb1c0006ap-11,0x1.8285e7f015067p+4,0x1.48f49bce79b7p+0,-0x1.47a559e30225dp+5,0x1.5a715e2569bccp-8,0x1.3ecd09b7d6f04p-8,0x1.335a7c797240ep-3,0x1.114f5ab01a694p-1,0x1.023c4bacfd258p-1,0x1.a0b2c4689cd68p+0
0.6550,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.96a883df47b95p-8,0x1.79504e1c64a3cp-8,0x1.47a1a1a0da5a8p-3,0x1.b879fccf6f518p-8,0x1.91e9596f162bdp-8,0x1.56bf87d86b32cp-3,-0x1.4ce592b062877p-5,0x1.53a980fb6b5c5p-5,-0x1.9c45902af202ap-10,-0x1.3817eep-5,0x1.526914p-5,-0x1.b30b76p-13,0x1.0d7f2c3320716p-4,0x1.0606129ae2ebdp-4,0x1.59752fbc90604p-1,0x1.4056242c9620bp-4,0x1.2d65d71950bb5p-4,0x1.d79f3f9b042ep-1,-0x1.1d8bce4d35f8ap-3,0x1.36e434fcc39ep-3,-0x1.ac648959cf9efp-11,-0x1.1d9f2c61d0df7p-3,0x1.37d17061552ap-3,-0x1.064e0bb07027ap-11,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.a5d21eb702c0ep-12,-0x1.a712be29ca3dfp-12,0x1.f062c9a800d2ep-15,0x1.4c8689ab087b1p+2,0x1.a3387058d4cp-13,-0x1.aeff6a5658p-14,0x1.6ec1ef43928p-15,0x1.dfc447df7fd54p-2,0x1.d5205a43bb9f9p-2,0x1.774bd425cc54p+0,0x1.3333333333333p-3,0x1.3333333333337p-3,0x1.6e3da538cae32p+3,-0x1.1cd4cb79eafc9p-3,0x1.379b37d00e9a1p-3,-0x1.eac36c1da724dp-12,0x1.8285e7f015067p+4,0x1.48f49bce79b7p+0,-0x1.47a559e30225dp+5,0x1.5a715e2569bccp-8,0x1.3ecd09b7d6f04p-8,0x1.335a7c797240ep-3,0x1.114f5ab01a694p-1,0x1.023c4bacfd258p-1,0x1.a0b2c4689cd68p+0
0.6600,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.ac37cf1691ffdp-8,0x1.8e468d0a1064bp-8,0x1.4e8a6005e77b2p-3,0x1.de860bc2c0302p-8,0x1.b6920357fb21dp-8,0x1.644d903bb3d73p-3,-0x1.529e9b68162cbp-5,0x1.59df9b15d849ap-5,-0x1.a56ed9689bad5p-10,-0x1.3d7b34p-5,0x1.586b58p-5,-0x1.e2ebc8p-13,0x1.1717940984479p-4,0x1.0f67ffee293bdp-4,0x1.5d35f1dba9759p-1,0x1.50cdd4eac7682p-4,0x1.3d4afb2e2a147p-4,0x1.df741eebc081ap-1,-0x1.1ca1847a77824p-3,0x1.3687a2798dadfp-3,-0x1.8fdbcbe63bdeep-11,-0x1.1cbc77015df48p-3,0x1.3784d1f514576p-3,-0x1.d5737a81b38c3p-12,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.0a71fe5b50f7p-11,-0x1.1a2e5ff1ac73dp-11,0x1.073be6a404a64p-14,0x1.4c938d7dd5c66p+2,0x1.c245764689p-13,-0x1.0c8c334f49p-13,0x1.7dd94ccb0cap-15,0x1.e89c8dfca591ap-2,0x1.dd3dd950f0d8cp-2,0x1.77902d5ee72d8p+0,0x1.3333333333337p-3,0x1.3333333333333p-3,0x1.6e4bcac4e1af8p+3,-0x1.1bea81a72c863p-3,0x1.373ea54cd8aap-3,-0x1.b1b1f1367fa4bp-12,0x1.8487935bd8eeep+4,0x1.667e14b5e067ep+0,-0x1.47052b13524b6p+5,0x1.81da1a804bd1ap-8,0x1.6516e018fcffep-8,0x1.40cc15bb06eafp-3,0x1.18b505cf6b62bp-1,0x1.08de99099ab6cp-1,0x1.a20b4dfe9caf8p+0
0.6650,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.c28b9d7dbb4d4p-8,0x1.a3fcf36f0973bp-8,0x1.558655800eb5dp-3,0x1.de860bc2c0302p-8,0x1.b6920357fb21dp-8,0x1.644d903bb3d73p-3,-0x1.585307d35527cp-5,0x1.6013d4771b384p-5,-0x1.aea712f92d392p-10,-0x1.42d2ccp-5,0x1.5e66c2p-5,-0x1.08b712p-12,0x1.20dd44f4f83b2p-4,0x1.18f37a0961402p-4,0x1.60f762f3a6a6bp-1,0x1.50cdd4eac7682p-4,0x1.3d4afb2e2a147p-4,0x1.df741eebc081ap-1,-0x1.1ba5ecda85046p-3,0x1.36142cafdb051p-3,-0x1.7276fbc1d9b18p-11,-0x1.1bcd7a2adecb7p-3,0x1.372536a26ced9p-3,-0x1.9c70c59e0d9cdp-12,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.0a71fe5b50f7p-11,-0x1.1a2e5ff1ac73dp-11,0x1.073be6a404a64p-14,0x1.4c9e91d1b7172p+2,0x1.fea92dc4b6p-13,-0x1.65383955ba4p-13,0x1.8f6eaf27746p-15,0x1.f16fca4384026p-2,0x1.e55250431c131p-2,0x1.77c27b57d61b8p+0,0x1.3333333333337p-3,0x1.3333333333335p-3,0x1.6e57c457b533dp+3,-0x1.1aeeea073a085p-3,0x1.36cb2f8326012p-3,-0x1.76e850edbb49fp-12,0x1.8487935bd8eeep+4,0x1.667e14b5e067ep+0,-0x1.47052b13524b6p+5,0x1.81da1a804bd1ap-8,0x1.6516e018fcffep-8,0x1.40cc15bb06eafp-3,0x1.18b505cf6b62bp-1,0x1.08de99099ab6cp-1,0x1.a20b4dfe9caf8p+0
0.6700,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.d9a78e8716d72p-8,0x1.ba76d43c965a2p-8,0x1.5c95858f2ba4bp-3,0x1.03bc146cdf9b7p-7,0x1.de12f41d50d83p-8,0x1.72277a45d10eep-3,-0x1.5e027f0bdf976p-5,0x1.6645b84ca8be4p-5,-0x1.b7ece10ca01cap-10,-0x1.4824f8p-5,0x1.646234p-5,-0x1.1f689ep-12,0x1.2ad02529851c7p-4,0x1.22a852ae8fe46p-4,0x1.64b954d33fd51p-1,0x1.61f0cdbf1184cp-4,0x1.4dcfe50c05263p-4,0x1.e74ce722b2e1ap-1,-0x1.1a88a860fd293p-3,0x1.357a78a607b05p-3,-0x1.5411635d26b61p-11,-0x1.1ac7d900b18fcp-3,0x1.36a94dad3caa4p-3,-0x1.617ef095160e8p-12,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.4052dd0e8f0e5p-11,-0x1.5e8ef4fec6213p-11,0x1.1587a6095819ap-14,0x1.4ca7e52cce16ap+2,0x1.18e3c5f3b48p-12,-0x1.b0476108e58p-13,0x1.9e51060faf4p-15,0x1.fa3da59ff63c9p-2,0x1.ed5d90fbc432cp-2,0x1.77e56cc5c81f8p+0,0x1.3333333333331p-3,0x1.3333333333335p-3,0x1.6e61e74b6a06cp+3,-0x1.19d1a58db22d2p-3,0x1.36317b7952ac6p-3,-0x1.3a1d202455531p-12,0x1.8487935bd8eeep+4,0x1.667e14b5e067ep+0,-0x1.47052b13524b6p+5,0x1.ac37cf1691ffdp-8,0x1.8e468d0a1064bp-8,0x1.4e8a6005e77b2p-3,0x1.2014ed60b9b7fp-1,0x1.0f757bbdf3618p-1,0x1.a3022d314a827p+0
0.6750,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.f18f3f94a69bfp-8,0x1.d1b77eb0f3c89p-8,0x1.63b7f2c69870ap-3,0x1.03bc146cdf9b7p-7,0x1.de12f41d50d83p-8,0x1.72277a45d10eep-3,-0x1.63ac54208ab6p-5,0x1.6c748345ef5bp-5,-0x1.c13e5ae416ff8p-10,-0x1.4d6a5p-5,0x1.6a556ap-5,-0x1.355eap-12,0x1.34f0191d5bf4bp-4,0x1.2c865ab398efap-4,0x1.687ba02725ac7p-1,0x1.61f0cdbf1184cp-4,0x1.4dcfe50c05263p-4,0x1.e74ce722b2e1ap-1,-0x1.194ee3b124e9cp-3,0x1.34c064479ecep-3,-0x1.34d564182c80ap-11,-0x1.19a8b336e33e1p-3,0x1.360f154751f7ap-3,-0x1.24bc4fe74657dp-12,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.4052dd0e8f0e5p-11,-0x1.5e8ef4fec6213p-11,0x1.1587a6095819ap-14,0x1.4cafca073106bp+2,0x1.3f9393b9c12p-12,-0x1.0d9915db03ap-12,0x1.af88a71f742p-15,0x1.0182a7decada4p-1,0x1.f55eecdd776ccp-2,0x1.77fb4a531e5b8p+0,0x1.3333333333333p-3,0x1.3333333333335p-3,0x1.6e6a7bdfbf4e8p+3,-0x1.1897e0ddd9edbp-3,0x1.3577671ae9ca1p-3,-0x1.f74a4334c1d06p-13,0x1.8487935bd8eeep+4,0x1.667e14b5e067ep+0,-0x1.47052b13524b6p+5,0x1.ac37cf1691ffdp-8,0x1.8e468d0a1064bp-8,0x1.4e8a6005e77b2p-3,0x1.2014ed60b9b7fp-1,0x1.0f757bbdf3618p-1,0x1.a3022d314a827p+0
0.6800,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.052325ea38434p-7,0x1.e9c23e4470a88p-8,0x1.6aed9ef056a22p-3,0x1.19b70917ab69ap-7,0x1.0443e8b9b3f65p-7,0x1.804d7fd87bbddp-3,-0x1.694ff4a605f8p-5,0x1.729f9014b981dp-5,-0x1.ca99cb90e4176p-10,-0x1.52b466p-5,0x1.70474cp-5,-0x1.4dfc36p-12,0x1.3f3d011c07e8fp-4,0x1.368d5f7058c3cp-4,0x1.6c3e2374c741dp-1,0x1.73bf7dc0bedaap-4,0x1.5ef4720cc7496p-4,0x1.ef26d30380a8ap-1,-0x1.17e9f846a4aa2p-3,0x1.33d834162672p-3,-0x1.14a1244c7bc17p-11,-0x1.18678dc08223cp-3,0x1.354eeaa3609a3p-3,-0x1.cc50b8b750886p-13,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.7331ab8b29727p-11,-0x1.9f59095abf405p-11,0x1.22ef7f0019d4p-14,0x1.4cb678a4ae65fp+2,0x1.6052f74a6e6p-12,-0x1.3ad985da24ap-12,0x1.be1ba15e656p-15,0x1.05e30cd42275fp-1,0x1.fd55d18cc96d9p-2,0x1.78060376c4538p+0,0x1.333333333332fp-3,0x1.3333333333333p-3,0x1.6e71bf3d04cc4p+3,-0x1.1732f57359ae1p-3,0x1.348f36e9716e1p-3,-0x1.76794405fed3ap-13,0x1.8685c6c32a85dp+4,0x1.839067ac4a5d7p+0,-0x1.46647080ea96bp+5,0x1.d9a78e8716d72p-8,0x1.ba76d43c965a2p-8,0x1.5c95858f2ba4bp-3,0x1.276cdadd360c3p-1,0x1.15ff30159ae2p-1,0x1.a3b311658d5a9p+0
0.6850,0x1.8p+1,0x1.8p+1,0x1.8p+1,0x0p+0,0x0p+0,0x0p+0,0x1.11e825f594bd3p-7,0x1.014d2d30f4332p-7,0x1.72368b2afe756p-3,0x1.19b70917ab69ap-7,0x1.0443e8b9b3f65p-7,0x1.804d7fd87bbddp-3,-0x1.6eec82f3e5865p-5,0x1.78c5f33c8d443p-5,-0x1.d3fcf6dd06aecp-10,-0x1.57f01ap-5,0x1.762f4ap-5,-0x1.65ce1p-12,0x1.49b6b9f150f7ep-4,0x1.40bd2b4f528dap-4,0x1.7000c235f74cep-1,0x1.73bf7dc0bedaap-4,0x1.5ef4720cc7496p-4,0x1.ef26d30380a8ap-1,-0x1.16608739b32cdp-3,0x1.32c8fb1498ac2p-3,-0x1.e73d14f767564p-12,-0x1.17031f3c8ce4p-3,0x1.34683e754d182p-3,-0x1.4ba44778a3d9ap-13,-0x1.1e6e21be6b94ap-4,0x1.494c745301c66p-4,0x0p+0,0x1.4cdb50c63f88ap+2,0x1.7331ab8b29727p-11,-0x1.9f59095abf405p-11,0x1.22ef7f0019d4p-14,0x1.4cbc20a5d5541p+2,0x1.8c9644463f6p-12,-0x1.76261582c78p-12,0x1.ced582cc07cp-15,0x1.0a3f74b3389b7p-1,0x1.02a09d917c119p-1,0x1.78073f3a893a8p+0,0x1.3333333333333p-3,0x1.3333333333337p-3,0x1.6e77e52802978p+3,-0x1.15a984666830cp-3,0x1.337ffde7e3a83p-3,-0x1.e4ddb985bcf4cp-14,0x1.8685c6c32a85dp+4,0x1.839067ac4a5d7p+0,-0x1.46647080ea96bp+5,0x1.d9a78e8716d72p-8,0x1.ba76d43c965a2p-8,0x1.5c95858f2ba4bp-3,0x1.276cdadd360c3p-1,0x1.15ff30159ae2p-1,0x1.a3b311658d5a9p+0
