time,ref_x,ref_y,ref_z,ref_dx,ref_dy,ref_dz,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,meas_gyro_x,meas_gyro_y,meas_gyro_z,meas_mag_x,meas_mag_y,meas_mag_z,meas_mocap_x,meas_mocap_y,meas_mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
0.1950,0,0,3,0,0,0,-4.5972e-07,-9.8146e-06,0.0015641,0.00097689,0.00095854,0.0032222,0.0039589,-0.00022023,-5.9384e-05,0.0052551,-0.00033602,0.00026597,-4.2445e-05,-0.00079482,0.050905,0.020235,0.019477,0.10655,0.12972,-0.0073723,-0.00090061,0.11947,-0.0064086,-0.0005093,0.049712,-0.0053267,0,4.9391,0.0028629,-0.00024304,-3.0789e-05,4.9142,0.0042718,-0.0003262,-3.6525e-05,-0.0023552,-0.042293,0.87289,0.15,0.15,10.833,0.13007,-0.0070232,-0.00055154,22.514,-0.42701,-41.905,-8.9014e-08,-2.6955e-06,0.0009288,0.14763,0.11617,0.98779
0.2000,0,0,3,0,0,0,-6.7194e-07,-1.3789e-05,0.0018187,0.0010312,0.0010062,0.0040164,0.0046076,-0.00025708,-6.4033e-05,0.0059542,-0.00037353,0.00026784,-5.4221e-05,-0.0010063,0.055269,0.020815,0.019757,0.12314,0.13926,-0.0079353,-0.00093447,0.12925,-0.0069814,-0.0005436,0.044314,-0.0060077,0,5.1661,0.0014977,-0.0003281,-2.8073e-05,4.918,0.0041439,-0.00031894,-3.6017e-05,-0.0027516,-0.04926,0.88118,0.15,0.15,10.841,0.13961,-0.0075862,-0.0005854,22.508,-0.52271,-41.907,-2.9725e-07,-6.7369e-06,0.0013312,0.14704,0.10482,1.0131
0.2050,0,0,3,0,0,0,-9.4305e-07,-1.882e-05,0.002095,0.0010312,0.0010062,0.0040164,0.0053039,-0.00029673,-6.8888e-05,0.0066961,-0.00041367,0.00026877,-6.7979e-05,-0.0012526,0.059675,0.020815,0.019757,0.12314,0.14851,-0.0084859,-0.00096776,0.13877,-0.0075434,-0.00057737,0.044314,-0.0060077,0,5.1661,0.0014977,-0.0003281,-2.8073e-05,4.9212,0.0039472,-0.00030729,-3.5215e-05,-0.0031784,-0.056742,0.88819,0.15,0.15,10.848,0.14886,-0.0081368,-0.00061869,22.508,-0.52271,-41.907,-2.9725e-07,-6.7369e-06,0.0013312,0.14704,0.10482,1.0131
0.2100,0,0,3,0,0,0,-1.2829e-06,-2.5083e-05,0.0023934,0.0010827,0.001048,0.0049161,0.0060464,-0.00033913,-7.3952e-05,0.0074813,-0.00045648,0.00026872,-8.3871e-05,-0.0015363,0.064116,0.02134,0.019876,0.13975,0.15732,-0.0090164,-0.0010002,0.14794,-0.0080902,-0.00061047,0.044314,-0.0060077,0,5.1661,0.0009211,-0.0002919,-2.5024e-05,4.924,0.0037808,-0.00029742,-3.4535e-05,-0.0036349,-0.064722,0.89411,0.15,0.15,10.854,0.15767,-0.0086674,-0.00065113,22.508,-0.52271,-41.907,-6.7194e-07,-1.3789e-05,0.0018187,0.14633,0.091592,1.0313
0.2150,0,0,3,0,0,0,-1.7023e-06,-3.2765e-05,0.002714,0.0010827,0.001048,0.0049161,0.006833,-0.00038418,-7.9225e-05,0.0083048,-0.00050171,0.00026764,-0.00010205,-0.0018599,0.068587,0.02134,0.019876,0.13975,0.16576,-0.0095301,-0.0010319,0.15676,-0.0086209,-0.00064287,0.044314,-0.0060077,0,5.1661,0.0009211,-0.0002919,-2.5024e-05,4.9612,0.0034303,-0.00030213,-3.3543e-05,-0.0041492,-0.073694,0.97487,0.15,0.15,10.935,0.16611,-0.009181,-0.00068283,22.508,-0.52271,-41.907,-6.7194e-07,-1.3789e-05,0.0018187,0.14633,0.091592,1.0313
0.2200,0,0,3,0,0,0,-2.2125e-06,-4.2064e-05,0.0030569,0.0011311,0.0010824,0.0059247,0.0076618,-0.0004318,-8.471e-05,0.0091703,-0.0005496,0.00026787,-0.00012279,-0.0022284,0.073461,0.02181,0.019818,0.15766,0.17342,-0.010052,-0.0010626,0.16502,-0.0091472,-0.00067437,0.044314,-0.0060077,0,5.1661,0.00036568,-0.000256,-2.1775e-05,4.9926,0.0031336,-0.00030612,-3.2703e-05,-0.0046934,-0.083156,1.0432,0.15,0.15,11.004,0.17377,-0.0097028,-0.00071349,22.501,-0.65016,-41.911,-1.2829e-06,-2.5083e-05,0.0023934,0.14552,0.076612,1.0443
0.2250,0,0,3,0,0,0,-2.8265e-06,-5.3206e-05,0.0034242,0.0011311,0.0010824,0.0059247,0.0085289,-0.00048202,-9.0408e-05,0.010066,-0.00059998,0.00026698,-0.00014626,-0.0026442,0.078677,0.02181,0.019818,0.15766,0.18041,-0.010581,-0.0010923,0.17266,-0.0096748,-0.00070501,0.044314,-0.0060077,0,5.1661,0.00036568,-0.000256,-2.1775e-05,5.0193,0.0027939,-0.00030394,-3.1525e-05,-0.0052677,-0.093061,1.101,0.15,0.15,11.061,0.18076,-0.010232,-0.00074325,22.501,-0.65016,-41.911,-1.2829e-06,-2.5083e-05,0.0023934,0.14552,0.076612,1.0443
0.2300,0,0,3,0,0,0,-3.5578e-06,-6.6427e-05,0.0038176,0.0011764,0.0011083,0.0070494,0.009431,-0.00053487,-9.632e-05,0.010993,-0.00065301,0.00026495,-0.0001726,-0.0031095,0.084182,0.022226,0.019569,0.17637,0.18665,-0.011106,-0.0011209,0.17962,-0.010201,-0.00073462,0.044314,-0.0060077,0,5.1661,-0.00014627,-0.00021912,-1.829e-05,5.0418,0.0025064,-0.00030209,-3.0527e-05,-0.0058721,-0.10337,1.1499,0.15,0.15,11.11,0.187,-0.010757,-0.00077181,22.501,-0.65016,-41.911,-2.2125e-06,-4.2064e-05,0.0030569,0.14461,0.060045,1.1935
0.2350,0,0,3,0,0,0,-4.4207e-06,-8.1974e-05,0.0042385,0.0011764,0.0011083,0.0070494,0.010364,-0.00059034,-0.00010245,0.011943,-0.00070848,0.00026174,-0.00020196,-0.0036263,0.089932,0.022226,0.019569,0.17637,0.19224,-0.011628,-0.0011484,0.18592,-0.010725,-0.00076321,0.044314,-0.0060077,0,5.1661,-0.00014627,-0.00021912,-1.829e-05,5.0609,0.0021778,-0.00029501,-2.9183e-05,-0.0065062,-0.11402,1.1913,0.15,0.15,11.152,0.19259,-0.011279,-0.00079931,22.501,-0.65016,-41.911,-2.2125e-06,-4.2064e-05,0.0030569,0.14461,0.060045,1.1935
0.2400,0,0,3,0,0,0,-5.4305e-06,-0.00010011,0.0046882,0.0012185,0.0011241,0.0082992,0.011325,-0.00064842,-0.00010879,0.012923,-0.00076656,0.00026048,-0.00023449,-0.0041964,0.095889,0.022592,0.019114,0.19691,0.1971,-0.012137,-0.0011745,0.19152,-0.011243,-0.00079055,0.044314,-0.0060077,0,5.1661,-0.00060662,-0.00018152,-1.4709e-05,5.077,0.0018996,-0.00028902,-2.8046e-05,-0.0071698,-0.125,1.2263,0.15,0.15,11.187,0.19745,-0.011788,-0.00082545,22.491,-0.80308,-41.915,-3.5578e-06,-6.6427e-05,0.0038176,0.1436,0.042164,1.3004
0.2450,0,0,3,0,0,0,-6.603e-06,-0.00012109,0.0051676,0.0012185,0.0011241,0.0082992,0.012311,-0.00070904,-0.00011535,0.013919,-0.00082695,0.000258,-0.00027034,-0.0048214,0.10202,0.022592,0.019114,0.19691,0.20134,-0.012637,-0.0011995,0.19646,-0.011751,-0.00081673,0.044314,-0.0060077,0,5.1661,-0.00060662,-0.00018152,-1.4709e-05,5.0907,0.0015855,-0.00027829,-2.6548e-05,-0.0078619,-0.13624,1.2559,0.15,0.15,11.217,0.20169,-0.012288,-0.00085042,22.491,-0.80308,-41.915,-3.5578e-06,-6.6427e-05,0.0038176,0.1436,0.042164,1.3004
0.2500,0,0,3,0,0,0,-7.9547e-06,-0.00014519,0.0056777,0.0012572,0.001128,0.0096847,0.013318,-0.00077214,-0.00012213,0.014932,-0.0008898,0.00025427,-0.00030965,-0.0055026,0.1083,0.022907,0.018444,0.21862,0.20488,-0.013118,-0.0012229,0.20072,-0.012246,-0.00084158,0.044314,-0.0060077,0,5.1661,-0.0010128,-0.00014389,-1.1018e-05,5.1023,0.0013196,-0.00026921,-2.528e-05,-0.0085818,-0.14771,1.2809,0.15,0.15,11.242,0.20523,-0.012769,-0.00087388,22.491,-0.80308,-41.915,-5.4305e-06,-0.00010011,0.0046882,0.14249,0.023234,1.377
0.2550,0,0,3,0,0,0,-9.5029e-06,-0.00017271,0.0062192,0.0012572,0.001128,0.0096847,0.014342,-0.00083765,-0.00012911,0.015955,-0.00095477,0.00024929,-0.00035256,-0.0062411,0.1147,0.022907,0.018444,0.21862,0.20783,-0.013584,-0.0012451,0.20434,-0.012727,-0.00086514,0.044314,-0.0060077,0,5.1661,-0.0010128,-0.00014389,-1.1018e-05,5.1121,0.0010239,-0.00025575,-2.3658e-05,-0.0093286,-0.15938,1.3021,0.15,0.15,11.263,0.20818,-0.013235,-0.00089606,22.491,-0.80308,-41.915,-5.4305e-06,-0.00010011,0.0046882,0.14249,0.023234,1.377
0.2600,0,0,3,0,0,0,-1.1266e-05,-0.00020391,0.0067927,0.0012926,0.0011183,0.011211,0.015381,-0.00090547,-0.00013631,0.016996,-0.001022,0.00024681,-0.0003992,-0.007038,0.12122,0.023174,0.01755,0.24103,0.21011,-0.014026,-0.0012657,0.20732,-0.013189,-0.00088719,0.044314,-0.0060077,0,5.1661,-0.0013646,-0.00010691,-7.3446e-06,5.1204,0.00077361,-0.00024435,-2.2284e-05,-0.010101,-0.1712,1.3199,0.15,0.15,11.281,0.21046,-0.013677,-0.00091662,22.48,-0.97239,-41.919,-7.9547e-06,-0.00014519,0.0056777,0.14128,0.0035235,1.4319
0.2650,0,0,3,0,0,0,-1.3262e-05,-0.0002391,0.0073988,0.0012926,0.0011183,0.011211,0.016432,-0.00097549,-0.00014372,0.018041,-0.0010912,0.00024306,-0.0004497,-0.0078941,0.12781,0.023174,0.01755,0.24103,0.21184,-0.014449,-0.0012849,0.20969,-0.013632,-0.00090784,0.044314,-0.0060077,0,5.1661,-0.0013646,-0.00010691,-7.3446e-06,5.1274,0.00049936,-0.00022893,-2.0554e-05,-0.010898,-0.18315,1.335,0.15,0.15,11.297,0.21219,-0.0141,-0.00093581,22.48,-0.97239,-41.919,-7.9547e-06,-0.00014519,0.0056777,0.14128,0.0035235,1.4319
0.2700,0,0,3,0,0,0,-1.551e-05,-0.00027857,0.0080379,0.0013246,0.001093,0.012881,0.017491,-0.0010476,-0.00015133,0.019091,-0.0011624,0.00023804,-0.0005042,-0.0088098,0.13449,0.023394,0.016427,0.26376,0.21295,-0.014845,-0.0013024,0.21145,-0.014053,-0.00092695,0.044314,-0.0060077,0,5.1661,-0.0016627,-7.115e-05,-3.6936e-06,5.1333,0.00026721,-0.00021588,-1.909e-05,-0.011719,-0.19518,1.3477,0.15,0.15,11.309,0.2133,-0.014496,-0.00095329,22.48,-0.97239,-41.919,-1.1266e-05,-0.00020391,0.0067927,0.13999,-0.016727,1.4713
0.2750,0,0,3,0,0,0,-1.8031e-05,-0.00032262,0.0087103,0.0013246,0.001093,0.012881,0.018556,-0.0011217,-0.00015914,0.02014,-0.0012353,0.00023174,-0.00056279,-0.0097857,0.14123,0.023394,0.016427,0.26376,0.21355,-0.015218,-0.0013184,0.21264,-0.01445,-0.00094459,0.044314,-0.0060077,0,5.1661,-0.0016627,-7.115e-05,-3.6936e-06,5.1384,1.6699e-05,-0.00019915,-1.7287e-05,-0.012561,-0.20726,1.3585,0.15,0.15,11.32,0.2139,-0.014869,-0.00096933,22.48,-0.97239,-41.919,-1.1266e-05,-0.00020391,0.0067927,0.13999,-0.016727,1.4713
0.2800,0,0,3,0,0,0,-2.0845e-05,-0.00037155,0.0094165,0.0013531,0.0010502,0.014692,0.019624,-0.0011977,-0.00016714,0.021196,-0.00131,0.00022835,-0.00062559,-0.010822,0.14802,0.023569,0.01507,0.28659,0.21359,-0.015563,-0.0013327,0.21327,-0.014822,-0.00096054,0.044314,-0.0060077,0,5.1661,-0.0019089,-3.7066e-05,-1.6351e-07,5.1426,-0.00019536,-0.00018499,-1.5761e-05,-0.013424,-0.21937,1.3675,0.15,0.15,11.33,0.21394,-0.015214,-0.00098362,22.467,-1.1495,-41.923,-1.551e-05,-0.00027857,0.0080379,0.13861,-0.037278,1.4994
0.2850,0,0,3,0,0,0,-2.3973e-05,-0.00042566,0.010157,0.0013531,0.0010502,0.014692,0.020691,-0.0012753,-0.00017533,0.022244,-0.0013861,0.00022369,-0.00069271,-0.011919,0.15486,0.023569,0.01507,0.28659,0.21315,-0.015884,-0.0013455,0.21339,-0.015169,-0.00097495,0.044314,-0.0060077,0,5.1661,-0.0019089,-3.7066e-05,-1.6351e-07,5.1462,-0.00042062,-0.00016751,-1.3908e-05,-0.014305,-0.23147,1.3751,0.15,0.15,11.337,0.2135,-0.015535,-0.00099642,22.467,-1.1495,-41.923,-1.551e-05,-0.00027857,0.0080379,0.13861,-0.037278,1.4994
0.2900,0,0,3,0,0,0,-2.7437e-05,-0.00048526,0.010931,0.001378,0.00098771,0.016644,0.021757,-0.0013546,-0.0001837,0.023289,-0.0014637,0.00021778,-0.00076424,-0.013076,0.16173,0.023699,0.013479,0.30932,0.21221,-0.016174,-0.0013565,0.21299,-0.015489,-0.00098772,0.044314,-0.0060077,0,5.1661,-0.0021055,-5.0159e-06,3.2266e-06,5.1493,-0.00061131,-0.00015272,-1.234e-05,-0.015205,-0.24353,1.3815,0.15,0.15,11.344,0.21256,-0.015825,-0.0010074,22.467,-1.1495,-41.923,-2.0845e-05,-0.00037155,0.0094165,0.13717,-0.05792,1.5196
0.2950,0,0,3,0,0,0,-3.1258e-05,-0.00055064,0.01174,0.001378,0.00098771,0.016644,0.022818,-0.0014353,-0.00019224,0.024321,-0.0015424,0.00021064,-0.00084026,-0.014294,0.16864,0.023699,0.013479,0.30932,0.21085,-0.016439,-0.001366,0.21212,-0.015782,-0.00099891,0.044314,-0.0060077,0,5.1661,-0.0021055,-5.0159e-06,3.2266e-06,5.1519,-0.00081051,-0.00013496,-1.0471e-05,-0.01612,-0.25553,1.3868,0.15,0.15,11.35,0.2112,-0.01609,-0.0010169,22.467,-1.1495,-41.923,-2.0845e-05,-0.00037155,0.0094165,0.13717,-0.05792,1.5196
0.3000,0,0,3,0,0,0,-3.5459e-05,-0.0006221,0.012583,0.0013994,0.00090343,0.018733,0.023873,-0.0015173,-0.00020094,0.025353,-0.0016225,0.00020665,-0.00092086,-0.015571,0.17557,0.023788,0.011653,0.33184,0.20904,-0.016673,-0.0013737,0.2108,-0.016046,-0.0010084,0.044314,-0.0060077,0,5.1724,-0.0027951,-4.4217e-05,6.4094e-06,5.1541,-0.00097914,-0.00011993,-8.8885e-06,-0.01705,-0.26745,1.3913,0.15,0.15,11.354,0.20939,-0.016324,-0.0010247,22.454,-1.3269,-41.927,-2.7437e-05,-0.00048526,0.010931,0.13566,-0.078453,1.5341
0.3050,0,0,3,0,0,0,-4.0063e-05,-0.00069996,0.013461,0.0013994,0.00090343,0.018733,0.024918,-0.0016005,-0.0002098,0.026368,-0.0017033,0.00020146,-0.0010061,-0.016909,0.18253,0.023788,0.011653,0.33184,0.20685,-0.016881,-0.0013799,0.20906,-0.016283,-0.0010162,0.03713,-0.0057795,0,5.1724,-0.0027951,-4.4217e-05,6.4094e-06,5.1559,-0.0011521,-0.00010229,-7.0286e-06,-0.017992,-0.27926,1.395,0.15,0.15,11.359,0.2072,-0.016532,-0.0010309,22.454,-1.3269,-41.927,-2.7437e-05,-0.00048526,0.010931,0.13566,-0.078453,1.5341
0.3100,0,0,3,0,0,0,-4.5094e-05,-0.00078451,0.014373,0.0014171,0.00079518,0.020958,0.025952,-0.0016847,-0.0002188,0.027372,-0.0017851,0.00019509,-0.0010961,-0.018305,0.18951,0.023836,0.0095947,0.35404,0.20428,-0.017059,-0.0013844,0.20691,-0.016492,-0.0010224,0.03713,-0.0057795,0,5.1724,-0.0029028,-1.7088e-05,9.356e-06,5.1575,-0.0012984,-8.7359e-05,-5.4542e-06,-0.018946,-0.29094,1.3981,0.15,0.15,11.362,0.20463,-0.01671,-0.0010353,22.454,-1.3269,-41.927,-3.5459e-05,-0.0006221,0.012583,0.13411,-0.098701,1.5445
0.3150,0,0,3,0,0,0,-5.0574e-05,-0.00087603,0.015321,0.0014171,0.00079518,0.020958,0.026973,-0.0017698,-0.00022793,0.028356,-0.0018675,0.00018757,-0.0011908,-0.01976,0.1965,0.023836,0.0095947,0.35404,0.20138,-0.017211,-0.0013874,0.2044,-0.016673,-0.0010271,0.03713,-0.0057795,0,5.1724,-0.0029028,-1.7088e-05,9.356e-06,5.1598,-0.0015282,-8.0736e-05,-3.6329e-06,-0.019913,-0.30252,1.4028,0.15,0.15,11.367,0.20173,-0.016862,-0.0010383,22.454,-1.3269,-41.927,-3.5459e-05,-0.0006221,0.012583,0.13411,-0.098701,1.5445
0.3200,0,0,3,0,0,0,-5.6528e-05,-0.00097483,0.016303,0.0014312,0.0006608,0.023314,0.02798,-0.0018556,-0.00023719,0.029331,-0.0019507,0.0001833,-0.0012904,-0.021272,0.20351,0.023845,0.0073079,0.37592,0.19797,-0.017352,-0.0013886,0.20145,-0.016834,-0.00103,0.03713,-0.0057795,0,5.1724,-0.0029686,7.6877e-06,1.203e-05,5.1617,-0.0017227,-7.5129e-05,-2.0913e-06,-0.020889,-0.31393,1.4067,0.15,0.15,11.371,0.19832,-0.017003,-0.0010396,22.439,-1.4983,-41.93,-4.5094e-05,-0.00078451,0.014373,0.13251,-0.11851,1.5519
0.3250,0,0,3,0,0,0,-6.298e-05,-0.0010812,0.017321,0.0014312,0.0006608,0.023314,0.02897,-0.0019422,-0.00024656,0.030283,-0.0020343,0.00017793,-0.0013948,-0.022842,0.21054,0.023845,0.0073079,0.37592,0.19413,-0.017483,-0.0013885,0.19807,-0.016981,-0.0010315,0.03713,-0.0057795,0,5.1724,-0.0029686,7.6877e-06,1.203e-05,5.1634,-0.0019038,-6.6219e-05,-3.339e-07,-0.021871,-0.32513,1.4099,0.15,0.15,11.375,0.19448,-0.017134,-0.0010394,22.439,-1.4983,-41.93,-4.5094e-05,-0.00078451,0.014373,0.13251,-0.11851,1.5519
0.3300,0,0,3,0,0,0,-6.9954e-05,-0.0011954,0.018374,0.0014415,0.0004981,0.0258,0.029941,-0.0020293,-0.00025603,0.031213,-0.0021186,0.00017148,-0.0015042,-0.024468,0.21759,0.023816,0.0047973,0.39742,0.18988,-0.017599,-0.0013867,0.19427,-0.017112,-0.0010313,0.03713,-0.0057795,0,5.1724,-0.0029871,3.1066e-05,1.4398e-05,5.1647,-0.0020572,-5.8677e-05,1.1537e-06,-0.022861,-0.33611,1.4126,0.15,0.15,11.378,0.19023,-0.01725,-0.0010376,22.439,-1.4983,-41.93,-5.6528e-05,-0.00097483,0.016303,0.13088,-0.13773,1.5611
0.3350,0,0,3,0,0,0,-7.7475e-05,-0.0013177,0.019462,0.0014415,0.0004981,0.0258,0.03089,-0.0021171,-0.00026559,0.032117,-0.0022032,0.00016401,-0.0016185,-0.026148,0.22466,0.023816,0.0047973,0.39742,0.18528,-0.017701,-0.0013835,0.19008,-0.01723,-0.0010297,0.03713,-0.0057795,0,5.1724,-0.0029871,3.1066e-05,1.4398e-05,5.1659,-0.0021971,-4.8488e-05,2.8233e-06,-0.023856,-0.34684,1.4149,0.15,0.15,11.38,0.18563,-0.017352,-0.0010344,22.439,-1.4983,-41.93,-5.6528e-05,-0.00097483,0.016303,0.13088,-0.13773,1.5611
0.3400,0,0,3,0,0,0,-8.5567e-05,-0.0014485,0.020585,0.001448,0.00030494,0.028413,0.031817,-0.0022053,-0.00027524,0.033004,-0.0022884,0.00015975,-0.0017378,-0.027882,0.23173,0.023751,0.0020692,0.41854,0.18038,-0.017786,-0.0013788,0.18555,-0.017331,-0.0010265,0.03713,-0.0057795,0,5.1724,-0.0029612,5.3129e-05,1.6452e-05,5.1669,-0.0023156,-3.9864e-05,4.2366e-06,-0.024857,-0.35731,1.4167,0.15,0.15,11.382,0.18073,-0.017437,-0.0010297,22.424,-1.6584,-41.934,-6.9954e-05,-0.0011954,0.018374,0.12924,-0.1562,1.5677
0.3450,0,0,3,0,0,0,-9.4256e-05,-0.0015879,0.021743,0.001448,0.00030494,0.028413,0.032719,-0.002294,-0.00028496,0.033861,-0.0023736,0.00015453,-0.001862,-0.029669,0.23882,0.023751,0.0020692,0.41854,0.17521,-0.017856,-0.0013728,0.1807,-0.017418,-0.001022,0.03713,-0.0057795,0,5.1724,-0.0029612,5.3129e-05,1.6452e-05,5.1678,-0.0024186,-2.8975e-05,5.7966e-06,-0.025862,-0.3675,1.4182,0.15,0.15,11.384,0.17556,-0.017507,-0.0010237,22.424,-1.6584,-41.934,-6.9954e-05,-0.0011954,0.018374,0.12924,-0.1562,1.5677
0.3500,0,0,3,0,0,0,-0.00010357,-0.0017362,0.022938,0.0014505,7.9214e-05,0.031151,0.033595,-0.002383,-0.00029474,0.034692,-0.0024593,0.00014837,-0.0019914,-0.031506,0.24591,0.023651,-0.00086867,0.43927,0.16981,-0.017907,-0.0013654,0.17559,-0.017487,-0.001016,0.03713,-0.0057795,0,5.1724,-0.0028969,7.3695e-05,1.8152e-05,5.1685,-0.0025059,-1.9758e-05,7.1171e-06,-0.026871,-0.37739,1.4194,0.15,0.15,11.386,0.17016,-0.017558,-0.0010163,22.424,-1.6584,-41.934,-8.5567e-05,-0.0014485,0.020585,0.12757,-0.17377,1.5724
0.3550,0,0,3,0,0,0,-0.00011352,-0.0018938,0.024167,0.0014505,7.9214e-05,0.031151,0.034444,-0.0024723,-0.00030457,0.035491,-0.0025449,0.00014134,-0.0021257,-0.033393,0.253,0.023651,-0.00086867,0.43927,0.16422,-0.017943,-0.0013568,0.17024,-0.01754,-0.0010088,0.03713,-0.0057795,0,5.1724,-0.0028969,7.3695e-05,1.8152e-05,5.1691,-0.0025758,-8.5683e-06,8.5501e-06,-0.027883,-0.38696,1.4204,0.15,0.15,11.387,0.16457,-0.017594,-0.0010077,22.424,-1.6584,-41.934,-8.5567e-05,-0.0014485,0.020585,0.12757,-0.17377,1.5724
0.3600,0,0,3,0,0,0,-0.00012415,-0.0020607,0.025432,0.0014491,-0.00018112,0.034014,0.035265,-0.0025617,-0.00031444,0.036269,-0.0026308,0.00013739,-0.0022651,-0.035328,0.26011,0.023518,-0.0040073,0.45959,0.15847,-0.017959,-0.0013469,0.1647,-0.017575,-0.0010002,0.03713,-0.0057795,0,5.1724,-0.0028003,9.2582e-05,1.9511e-05,5.1696,-0.002635,9.0348e-07,9.7631e-06,-0.028896,-0.39622,1.4212,0.15,0.15,11.388,0.15882,-0.01761,-0.00099782,22.409,-1.8023,-41.937,-0.00010357,-0.0017362,0.022938,0.12589,-0.19033,1.5758
0.3650,0,0,3,0,0,0,-0.00013548,-0.0022374,0.026733,0.0014491,-0.00018112,0.034014,0.036057,-0.0026512,-0.00032434,0.037015,-0.0027164,0.00013264,-0.0024096,-0.037309,0.26721,0.023518,-0.0040073,0.45959,0.15259,-0.017958,-0.0013359,0.15899,-0.017592,-0.0009904,0.03713,-0.0057795,0,5.1724,-0.0028003,9.2582e-05,1.9511e-05,5.17,-0.0026752,1.2078e-05,1.1051e-05,-0.029909,-0.40516,1.4218,0.15,0.15,11.389,0.15294,-0.017609,-0.00098683,22.409,-1.8023,-41.937,-0.00010357,-0.0017362,0.022938,0.12589,-0.19033,1.5758
0.3700,0,0,3,0,0,0,-0.00014753,-0.0024239,0.028069,0.0014437,-0.00047803,0.036998,0.03682,-0.0027407,-0.00033425,0.037731,-0.0028021,0.00012711,-0.0025591,-0.039335,0.27432,0.023353,-0.0073367,0.47949,0.14662,-0.017938,-0.0013238,0.15316,-0.017592,-0.00097946,0.03713,-0.0057795,0,5.1724,-0.0026772,0.00010965,2.0489e-05,5.1704,-0.0027092,2.1538e-05,1.2141e-05,-0.030923,-0.41376,1.4223,0.15,0.15,11.39,0.14696,-0.017589,-0.0009747,22.409,-1.8023,-41.937,-0.00012415,-0.0020607,0.025432,0.1242,-0.2058,1.5782
0.3750,0,0,3,0,0,0,-0.00016032,-0.0026206,0.02944,0.0014437,-0.00047803,0.036998,0.037553,-0.0028301,-0.00034417,0.038413,-0.0028873,0.00012087,-0.0027138,-0.041404,0.28143,0.023353,-0.0073367,0.47949,0.14057,-0.017902,-0.0013107,0.14722,-0.017574,-0.00096747,0.03713,-0.0057795,0,5.1724,-0.0026772,0.00010965,2.0489e-05,5.1707,-0.0027232,3.2444e-05,1.3272e-05,-0.031935,-0.42201,1.4227,0.15,0.15,11.391,0.14092,-0.017553,-0.00096161,22.409,-1.8023,-41.937,-0.00012415,-0.0020607,0.025432,0.1242,-0.2058,1.5782
0.3800,0,0,3,0,0,0,-0.00017389,-0.0028276,0.030847,0.0014341,-0.00081339,0.040104,0.038256,-0.0029193,-0.00035408,0.039072,-0.0029725,0.00011748,-0.0028734,-0.043514,0.28855,0.023157,-0.010846,0.49898,0.13449,-0.017847,-0.0012966,0.14121,-0.017538,-0.00095439,0.03713,-0.0057795,0,5.1724,-0.0025332,0.00012483,2.1125e-05,5.171,-0.002735,4.1676e-05,1.423e-05,-0.032944,-0.42993,1.4229,0.15,0.15,11.391,0.13484,-0.017498,-0.00094752,22.393,-1.927,-41.941,-0.00014753,-0.0024239,0.028069,0.12252,-0.22014,1.58
0.3850,0,0,3,0,0,0,-0.00018826,-0.0030452,0.03229,0.0014341,-0.00081339,0.040104,0.038929,-0.0030082,-0.00036397,0.039698,-0.0030571,0.00011345,-0.0030382,-0.045664,0.29566,0.023157,-0.010846,0.49898,0.12838,-0.017776,-0.0012817,0.13516,-0.017485,-0.00094038,0.03713,-0.0057795,0,5.1724,-0.0025332,0.00012483,2.1125e-05,5.1712,-0.0027262,5.2112e-05,1.5191e-05,-0.033951,-0.4375,1.4231,0.15,0.15,11.392,0.12873,-0.017427,-0.0009326,22.393,-1.927,-41.941,-0.00014753,-0.0024239,0.028069,0.12252,-0.22014,1.58
0.3900,0,0,3,0,0,0,-0.00020345,-0.0032735,0.033768,0.0014202,-0.001189,0.043331,0.039571,-0.0030968,-0.00037383,0.040294,-0.0031414,0.00010881,-0.0032079,-0.047851,0.30278,0.022932,-0.014524,0.51806,0.1223,-0.017687,-0.0012659,0.12909,-0.017415,-0.0009255,0.03713,-0.0057795,0,5.1724,-0.0023733,0.00013807,2.1379e-05,5.1714,-0.0027186,6.0946e-05,1.6004e-05,-0.034953,-0.44473,1.4233,0.15,0.15,11.392,0.12265,-0.017338,-0.00091685,22.393,-1.927,-41.941,-0.00017389,-0.0028276,0.030847,0.12085,-0.2333,1.5812
0.3950,0,0,3,0,0,0,-0.00021949,-0.0035128,0.035282,0.0014202,-0.001189,0.043331,0.040182,-0.0031849,-0.00038365,0.040857,-0.0032249,0.00010363,-0.0033827,-0.050075,0.30989,0.022932,-0.014524,0.51806,0.11623,-0.017583,-0.0012495,0.12302,-0.017328,-0.00090984,0.03713,-0.0057795,0,5.1724,-0.0023733,0.00013807,2.1379e-05,5.1715,-0.0026902,7.0754e-05,1.6791e-05,-0.03595,-0.45161,1.4233,0.15,0.15,11.392,0.11658,-0.017234,-0.00090041,22.393,-1.927,-41.941,-0.00017389,-0.0028276,0.030847,0.12085,-0.2333,1.5812
