time,ref_x,ref_y,ref_z,x,y,z,est_x,est_y,est_z,phi,theta,psi,est_phi,est_theta,est_psi,dx,dy,dz,est_dx,est_dy,est_dz,p,q,r,est_p,est_q,est_r,ref_phi,ref_theta,ref_psi,cmd_T,cmd_tau_phi,cmd_tau_theta,cmd_tau_psi,real_T,real_tau_phi,real_tau_theta,real_tau_psi,acc_x,acc_y,acc_z,meas_acc_x,meas_acc_y,meas_acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,mocap_x,mocap_y,mocap_z,p_ddot_hat_x,p_ddot_hat_y,p_ddot_hat_z
1.6100,-3,-3,-3,-1.9984e-15,-1.2212e-15,3.3307e-15,-1.8319e-15,-1.1102e-15,3.5527e-15,7.5634e-16,1.3323e-15,-1.9906e-16,0,0,0,3.3307e-16,-2.3315e-15,3.7748e-15,-1.4433e-15,-3.3307e-16,6.6613e-16,-4.8572e-16,2.276e-15,-9.7578e-17,-2.9143e-16,2.387e-15,-1.0278e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,-2.2985e-17,1.0137e-16,5.15e-18,0,-8.3267e-17,-8.3267e-17,-3.4694e-18,1.3323e-14,-7.5495e-15,0,-1.1102e-16,2.2204e-16,1.7764e-15,-4.8572e-16,2.276e-15,-9.7578e-17,5.6843e-14,-2.7978e-14,2.8422e-14,-1.9984e-15,-1.1657e-15,3.3307e-15,2.2204e-16,0,5.5511e-17
1.6150,-3,-3,-3,-1.9984e-15,-1.2212e-15,3.3307e-15,-1.8319e-15,-1.1102e-15,3.5527e-15,7.5634e-16,1.3461e-15,-2.0058e-16,0,0,0,4.4409e-16,-2.4425e-15,3.7748e-15,-1.4433e-15,-3.3307e-16,6.6613e-16,-6.6613e-16,2.1372e-15,-1.0105e-16,-4.7184e-16,2.2343e-15,-1.0192e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,-2.2985e-17,1.0137e-16,5.15e-18,1.7764e-15,-5.5511e-17,-1.3878e-16,0,1.3656e-14,-7.5495e-15,3.5527e-15,-1.1102e-16,-1.1102e-16,3.5527e-15,-6.6613e-16,2.1372e-15,-1.0105e-16,5.6843e-14,-2.7978e-14,2.8422e-14,-1.9984e-15,-1.1657e-15,3.3307e-15,2.2204e-16,0,5.5511e-17
1.6200,-3,-3,-3,-1.9984e-15,-1.2768e-15,3.3307e-15,-1.8319e-15,-1.1102e-15,3.7748e-15,7.5634e-16,1.3461e-15,-2.021e-16,0,0,0,5.5511e-16,-2.5535e-15,3.7748e-15,-1.3323e-15,-2.2204e-16,8.8818e-16,-7.9103e-16,1.9013e-15,-1.0148e-16,-6.1062e-16,2.04e-15,-1.0192e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,-1.5613e-17,1.0994e-16,5.0958e-18,3.5527e-15,-5.5511e-17,-8.3267e-17,3.4694e-18,1.3989e-14,-7.2164e-15,8.8818e-15,0,-1.1102e-16,8.8818e-15,-7.9103e-16,1.9013e-15,-1.0148e-16,5.6843e-14,-2.7089e-14,2.1316e-14,-1.9984e-15,-1.2212e-15,3.3307e-15,2.2204e-16,3.3307e-16,1.7764e-15
1.6250,-3,-3,-3,-1.9984e-15,-1.2768e-15,3.3307e-15,-1.8319e-15,-1.1102e-15,3.7748e-15,7.494e-16,1.36e-15,-2.034e-16,0,0,0,6.6613e-16,-2.5535e-15,3.7748e-15,-1.3323e-15,-2.2204e-16,8.8818e-16,-9.1593e-16,1.7625e-15,-9.8446e-17,-7.494e-16,1.9013e-15,-1.0061e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,-1.5613e-17,1.0994e-16,5.0958e-18,3.5527e-15,-8.3267e-17,-2.7756e-17,-3.4694e-18,1.3989e-14,-7.1054e-15,7.1054e-15,0,2.2204e-16,5.3291e-15,-9.1593e-16,1.7625e-15,-9.8446e-17,5.6843e-14,-2.7089e-14,2.1316e-14,-1.9984e-15,-1.2212e-15,3.3307e-15,2.2204e-16,3.3307e-16,1.7764e-15
1.6300,-3,-3,-3,-1.9984e-15,-1.2768e-15,3.3307e-15,-1.8319e-15,-9.992e-16,3.9968e-15,7.4246e-16,1.3739e-15,-2.047e-16,0,0,0,6.6613e-16,-2.6645e-15,3.7748e-15,-1.3323e-15,-1.1102e-16,6.6613e-16,-1.1102e-15,1.7208e-15,-1.0192e-16,-9.1593e-16,1.7902e-15,-1.0148e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,-8.7549e-18,1.172e-16,5.0686e-18,3.5527e-15,-8.3267e-17,0,-3.4694e-18,1.41e-14,-6.9944e-15,5.3291e-15,1.1102e-16,0,5.3291e-15,-1.1102e-15,1.7208e-15,-1.0192e-16,5.6843e-14,-2.7089e-14,2.1316e-14,-1.9984e-15,-1.2768e-15,3.3307e-15,4.4409e-16,-1.1102e-16,8.8818e-15
1.6350,-3,-3,-3,-1.9429e-15,-1.2768e-15,3.5527e-15,-1.8319e-15,-9.992e-16,3.9968e-15,7.3552e-16,1.3878e-15,-2.06e-16,0,0,0,7.7716e-16,-2.7756e-15,3.7748e-15,-1.3323e-15,-1.1102e-16,6.6613e-16,-1.3045e-15,1.7208e-15,-1.0538e-16,-1.0963e-15,1.7486e-15,-1.0365e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,-8.7549e-18,1.172e-16,5.0686e-18,5.3291e-15,-1.1102e-16,0,-3.4694e-18,1.4433e-14,-6.7724e-15,8.8818e-15,1.1102e-16,2.2204e-16,8.8818e-15,-1.3045e-15,1.7208e-15,-1.0538e-16,5.6843e-14,-2.7089e-14,2.1316e-14,-1.9984e-15,-1.2768e-15,3.3307e-15,4.4409e-16,-1.1102e-16,8.8818e-15
1.6400,-3,-3,-3,-1.9429e-15,-1.2768e-15,3.5527e-15,-1.9429e-15,-1.1102e-15,3.9968e-15,7.2858e-16,1.3947e-15,-2.073e-16,0,0,0,8.8818e-16,-2.7756e-15,3.7748e-15,-1.5543e-15,-3.3307e-16,2.2204e-16,-1.5404e-15,1.7208e-15,-1.0885e-16,-1.2906e-15,1.7208e-15,-1.0669e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,-1.6263e-19,1.1921e-16,5.3397e-18,5.3291e-15,-1.1102e-16,5.5511e-17,0,1.4433e-14,-6.6613e-15,1.0658e-14,1.1102e-16,-2.2204e-16,1.2434e-14,-1.5404e-15,1.7208e-15,-1.0885e-16,6.0396e-14,-2.5757e-14,2.8422e-14,-1.9984e-15,-1.2768e-15,3.3307e-15,4.4409e-16,1.1102e-16,5.3568e-15
1.6450,-3,-3,-3,-1.9429e-15,-1.2768e-15,3.5527e-15,-1.9429e-15,-1.1102e-15,3.9968e-15,7.2164e-16,1.4017e-15,-2.086e-16,0,0,0,9.992e-16,-2.7756e-15,3.7748e-15,-1.5543e-15,-3.3307e-16,2.2204e-16,-1.7902e-15,1.818e-15,-1.0885e-16,-1.5266e-15,1.7625e-15,-1.0799e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,-1.6263e-19,1.1921e-16,5.3397e-18,6.2172e-15,-1.1102e-16,8.3267e-17,3.4694e-18,1.4544e-14,-6.5503e-15,1.2434e-14,-1.1102e-16,0,1.4211e-14,-1.7902e-15,1.818e-15,-1.0885e-16,6.0396e-14,-2.5757e-14,2.8422e-14,-1.9984e-15,-1.2768e-15,3.3307e-15,4.4409e-16,1.1102e-16,5.3568e-15
1.6500,-3,-3,-3,-1.9429e-15,-1.2768e-15,3.5527e-15,-1.8874e-15,-1.1657e-15,3.9968e-15,7.1471e-16,1.4155e-15,-2.099e-16,0,0,0,9.992e-16,-2.8866e-15,3.7748e-15,-1.6653e-15,-3.3307e-16,0,-2.04e-15,1.9706e-15,-1.0582e-16,-1.7764e-15,1.8596e-15,-1.0755e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,1.1086e-17,1.165e-16,5.3668e-18,5.3291e-15,-1.1102e-16,8.3267e-17,6.9389e-18,1.4766e-14,-6.6058e-15,1.0658e-14,2.2204e-16,0,1.0658e-14,-2.04e-15,1.9706e-15,-1.0582e-16,6.0396e-14,-2.5757e-14,2.8422e-14,-1.9429e-15,-1.2768e-15,3.5527e-15,3.3307e-16,-3.3307e-16,1.2434e-14
1.6550,-3,-3,-3,-1.9429e-15,-1.2768e-15,3.5527e-15,-1.8874e-15,-1.1657e-15,3.9968e-15,7.0777e-16,1.4294e-15,-2.1142e-16,0,0,0,9.992e-16,-2.8866e-15,3.7748e-15,-1.6653e-15,-3.3307e-16,0,-2.2898e-15,2.1094e-15,-9.9747e-17,-2.0123e-15,1.9706e-15,-1.0365e-16,-6.9389e-18,-3.0705e-16,0,7.9936e-15,1.1086e-17,1.165e-16,5.3668e-18,5.3291e-15,-1.3878e-16,8.3267e-17,1.0408e-17,1.4766e-14,-6.4948e-15,1.2434e-14,-2.2204e-16,-5.5511e-17,1.4211e-14,-2.2898e-15,2.1094e-15,-9.9747e-17,6.0396e-14,-2.5757e-14,2.8422e-14,-1.9429e-15,-1.2768e-15,3.5527e-15,3.3307e-16,-3.3307e-16,1.2434e-14
1.6600,-3,-3,-3,-1.9429e-15,-1.2768e-15,3.5527e-15,-1.8874e-15,-1.2768e-15,3.9968e-15,7.0083e-16,1.4433e-15,-2.1294e-16,0,0,0,1.1102e-15,-2.8866e-15,3.7748e-15,-1.5543e-15,-3.3307e-16,0,-2.609e-15,2.2482e-15,-9.0206e-17,-2.276e-15,2.0678e-15,-9.7578e-17,-6.9389e-18,-3.0705e-16,0,7.9936e-15,2.2741e-17,1.1118e-16,4.8789e-18,6.2172e-15,-1.3878e-16,2.7756e-17,1.0408e-17,1.4988e-14,-6.3283e-15,1.2434e-14,1.1102e-16,0,1.0658e-14,-2.609e-15,2.2482e-15,-9.0206e-17,5.6843e-14,-2.4869e-14,3.5527e-14,-1.9429e-15,-1.2768e-15,3.5527e-15,4.4409e-16,0,1.0658e-14
1.6650,-3,-3,-3,-1.9429e-15,-1.3323e-15,3.5527e-15,-1.8874e-15,-1.2768e-15,3.9968e-15,6.8695e-16,1.4572e-15,-2.1446e-16,0,0,0,1.2212e-15,-2.9976e-15,3.9968e-15,-1.5543e-15,-3.3307e-16,0,-2.9143e-15,2.2898e-15,-8.0665e-17,-2.5674e-15,2.1649e-15,-9.0206e-17,-6.9389e-18,-3.0705e-16,0,7.9936e-15,2.2741e-17,1.1118e-16,4.8789e-18,7.1054e-15,-1.1102e-16,8.3267e-17,6.9389e-18,1.521e-14,-6.1062e-15,1.4211e-14,0,0,1.5987e-14,-2.9143e-15,2.2898e-15,-8.0665e-17,5.6843e-14,-2.4869e-14,3.5527e-14,-1.9429e-15,-1.2768e-15,3.5527e-15,4.4409e-16,0,1.0658e-14
1.6700,-3,-3,-3,-1.9429e-15,-1.3323e-15,3.5527e-15,-1.8874e-15,-1.3878e-15,4.2188e-15,6.7307e-16,1.471e-15,-2.1597e-16,0,0,0,1.3323e-15,-2.9976e-15,3.9968e-15,-1.6653e-15,-4.4409e-16,-4.4409e-16,-3.1641e-15,2.4286e-15,-7.4593e-17,-2.8588e-15,2.276e-15,-8.3267e-17,-6.9389e-18,-3.0705e-16,0,7.9936e-15,3.6538e-17,1.0587e-16,4.1471e-18,7.1054e-15,-1.3878e-16,5.5511e-17,3.4694e-18,1.5432e-14,-5.9952e-15,1.4211e-14,0,-5.5511e-17,1.4211e-14,-3.1641e-15,2.4286e-15,-7.4593e-17,5.6843e-14,-2.4869e-14,3.5527e-14,-1.9429e-15,-1.2768e-15,3.5527e-15,5.5511e-16,0,1.0658e-14
1.6750,-3,-3,-3,-1.9429e-15,-1.3323e-15,3.5527e-15,-1.8874e-15,-1.3878e-15,4.2188e-15,6.5919e-16,1.4849e-15,-2.1727e-16,0,0,0,1.4433e-15,-3.1086e-15,4.2188e-15,-1.6653e-15,-4.4409e-16,-4.4409e-16,-3.4694e-15,2.5258e-15,-7.1991e-17,-3.1364e-15,2.387e-15,-7.7195e-17,-6.9389e-18,-3.0705e-16,0,7.9936e-15,3.6538e-17,1.0587e-16,4.1471e-18,6.2172e-15,-8.3267e-17,5.5511e-17,1.3878e-17,1.5321e-14,-5.9397e-15,1.4211e-14,-1.1102e-16,-1.1102e-16,1.4211e-14,-3.4694e-15,2.5258e-15,-7.1991e-17,5.6843e-14,-2.4869e-14,3.5527e-14,-1.9429e-15,-1.2768e-15,3.5527e-15,5.5511e-16,0,1.0658e-14
1.6800,-3,-3,-3,-1.9429e-15,-1.3323e-15,3.5527e-15,-1.8874e-15,-1.4433e-15,4.2188e-15,6.4532e-16,1.4988e-15,-2.1858e-16,0,0,0,1.5543e-15,-3.1086e-15,4.2188e-15,-1.7764e-15,-3.3307e-16,-1.1102e-15,-3.6499e-15,2.6229e-15,-5.9848e-17,-3.3862e-15,2.4702e-15,-6.9389e-17,-6.9389e-18,-3.0705e-16,0,7.9936e-15,4.8193e-17,1.0094e-16,3.4423e-18,7.1054e-15,-8.3267e-17,1.1102e-16,1.0408e-17,1.5543e-14,-5.6621e-15,1.4211e-14,0,0,1.4211e-14,-3.6499e-15,2.6229e-15,-5.9848e-17,6.3949e-14,-2.2204e-14,3.5527e-14,-1.9429e-15,-1.3323e-15,3.5527e-15,2.2204e-16,-1.1102e-16,1.4211e-14
1.6850,-3,-3,-3,-1.9429e-15,-1.3323e-15,3.5527e-15,-1.8874e-15,-1.4433e-15,4.2188e-15,6.3144e-16,1.5127e-15,-2.1988e-16,0,0,0,1.5543e-15,-3.1086e-15,4.4409e-15,-1.7764e-15,-3.3307e-16,-1.1102e-15,-3.8303e-15,2.8172e-15,-5.0307e-17,-3.5805e-15,2.6229e-15,-6.0715e-17,-6.9389e-18,-3.0705e-16,0,7.9936e-15,4.8193e-17,1.0094e-16,3.4423e-18,7.9936e-15,0,1.1102e-16,1.3878e-17,1.5876e-14,-5.4401e-15,1.4211e-14,1.1102e-16,2.2204e-16,1.2434e-14,-3.8303e-15,2.8172e-15,-5.0307e-17,6.3949e-14,-2.2204e-14,3.5527e-14,-1.9429e-15,-1.3323e-15,3.5527e-15,2.2204e-16,-1.1102e-16,1.4211e-14
1.6900,-3,-3,-3,-1.9429e-15,-1.3323e-15,3.5527e-15,-1.8874e-15,-1.4988e-15,4.2188e-15,6.1756e-16,1.5266e-15,-2.2118e-16,0,0,0,1.6653e-15,-3.1086e-15,4.4409e-15,-2.1094e-15,-2.2204e-16,-1.1102e-15,-3.8303e-15,3.0115e-15,-3.8164e-17,-3.6915e-15,2.8033e-15,-4.944e-17,-6.9389e-18,-3.0705e-16,0,7.9936e-15,5.5457e-17,9.3133e-17,2.4666e-18,7.9936e-15,0,1.1102e-16,1.3878e-17,1.5876e-14,-5.3291e-15,1.5987e-14,-1.1102e-16,1.1102e-16,1.4211e-14,-3.8303e-15,3.0115e-15,-3.8164e-17,6.3949e-14,-2.2204e-14,3.5527e-14,-1.9429e-15,-1.3323e-15,3.5527e-15,2.2204e-16,1.1102e-16,1.4211e-14
1.6950,-3,-3,-3,-1.8874e-15,-1.3323e-15,3.7748e-15,-1.8874e-15,-1.4988e-15,4.2188e-15,5.9674e-16,1.5404e-15,-2.2248e-16,0,0,0,1.7764e-15,-3.1086e-15,4.6629e-15,-2.1094e-15,-2.2204e-16,-1.1102e-15,-3.8303e-15,3.2058e-15,-2.5153e-17,-3.747e-15,2.9837e-15,-3.9031e-17,-6.9389e-18,-3.0705e-16,0,7.9936e-15,5.5457e-17,9.3133e-17,2.4666e-18,7.9936e-15,0,1.1102e-16,1.3878e-17,1.5987e-14,-5.1625e-15,1.4211e-14,0,1.6653e-16,1.4211e-14,-3.8303e-15,3.2058e-15,-2.5153e-17,6.3949e-14,-2.2204e-14,3.5527e-14,-1.9429e-15,-1.3323e-15,3.5527e-15,2.2204e-16,1.1102e-16,1.4211e-14
1.7000,-3,-3,-3,-1.8874e-15,-1.3323e-15,3.7748e-15,-1.8874e-15,-1.4433e-15,4.2188e-15,5.7593e-16,1.5543e-15,-2.2356e-16,0,0,0,1.7764e-15,-3.1086e-15,4.885e-15,-2.2204e-15,-1.1102e-16,-1.1102e-15,-3.8303e-15,3.4001e-15,-1.2143e-17,-3.7748e-15,3.178e-15,-2.6021e-17,-0.007705,0.0096679,0,-5.3291e-15,8.6194e-17,-1.0083e-16,1.301e-18,7.9936e-15,0,1.6653e-16,1.0408e-17,1.6209e-14,-4.885e-15,1.7764e-14,-1.1102e-16,1.1102e-16,1.954e-14,-3.8303e-15,3.4001e-15,-1.2143e-17,6.3949e-14,-1.9762e-14,3.5527e-14,-1.9429e-15,-1.3323e-15,3.5527e-15,0,2.2204e-16,1.4211e-14
1.7050,-3,-3,-3,-1.8874e-15,-1.3323e-15,3.7748e-15,-1.8874e-15,-1.4433e-15,4.2188e-15,5.5511e-16,1.5751e-15,-2.2465e-16,0,0,0,1.8874e-15,-3.1086e-15,4.885e-15,-2.2204e-15,-1.1102e-16,-1.1102e-15,-3.8303e-15,3.6776e-15,-2.6021e-18,-3.7886e-15,3.3862e-15,-1.5179e-17,3.1962e-16,6.7958e-16,0,-5.3291e-15,8.6194e-17,-1.0083e-16,1.301e-18,8.8818e-15,0,8.3267e-17,1.0408e-17,1.6431e-14,-4.6074e-15,1.954e-14,0,-5.5511e-17,1.7764e-14,-3.8303e-15,3.6776e-15,-2.6021e-18,6.3949e-14,-1.9762e-14,3.5527e-14,-1.9429e-15,-1.3323e-15,3.5527e-15,0,2.2204e-16,1.4211e-14
1.7100,-3,-3,-3,-1.8874e-15,-1.3878e-15,3.7748e-15,-1.9984e-15,-1.5543e-15,3.9968e-15,5.3429e-16,1.5959e-15,-2.2573e-16,0,0,0,1.9984e-15,-3.1086e-15,5.107e-15,-2.4425e-15,-2.2204e-16,-1.3323e-15,-3.8303e-15,3.8164e-15,6.0715e-18,-3.7886e-15,3.5943e-15,-6.0715e-18,3.1962e-16,6.7958e-16,0,-5.3291e-15,8.6194e-17,-1.1178e-16,2.9816e-19,8.8818e-15,0,1.1102e-16,0,1.6764e-14,-4.4964e-15,1.5987e-14,3.3307e-16,5.5511e-17,1.4211e-14,-3.8303e-15,3.8164e-15,6.0715e-18,6.3949e-14,-1.9762e-14,3.5527e-14,-1.8874e-15,-1.3323e-15,3.7748e-15,2.2204e-16,1.1102e-16,1.954e-14
1.7150,-3,-3,-3,-1.8874e-15,-1.3878e-15,3.9968e-15,-1.9984e-15,-1.5543e-15,3.9968e-15,5.1348e-16,1.6168e-15,-2.2682e-16,0,0,0,2.1094e-15,-3.1086e-15,5.107e-15,-2.4425e-15,-2.2204e-16,-1.3323e-15,-3.8303e-15,4.0107e-15,6.0715e-18,-3.7886e-15,3.7886e-15,-8.6736e-19,3.1962e-16,6.7958e-16,0,-5.3291e-15,8.6194e-17,-1.1178e-16,2.9816e-19,6.2172e-15,5.5511e-17,-2.7756e-17,0,1.6542e-14,-4.5519e-15,1.4211e-14,-1.1102e-16,0,1.4211e-14,-3.8303e-15,4.0107e-15,6.0715e-18,6.3949e-14,-1.9762e-14,3.5527e-14,-1.8874e-15,-1.3323e-15,3.7748e-15,2.2204e-16,1.1102e-16,1.954e-14
1.7200,-3,-3,-3,-1.8874e-15,-1.4433e-15,3.9968e-15,-2.2204e-15,-1.5543e-15,4.2188e-15,4.9266e-16,1.6376e-15,-2.279e-16,0,0,0,2.2204e-15,-3.2196e-15,5.107e-15,-2.5535e-15,1.1102e-16,-1.1102e-15,-3.7054e-15,3.969e-15,5.2042e-18,-3.747e-15,3.858e-15,1.7347e-18,3.1962e-16,6.7958e-16,0,-5.3291e-15,8.5327e-17,-1.1839e-16,-8.1315e-20,5.3291e-15,8.3267e-17,-5.5511e-17,-6.9389e-18,1.6542e-14,-4.4409e-15,1.2434e-14,-5.5511e-17,-1.6653e-16,1.0658e-14,-3.7054e-15,3.969e-15,5.2042e-18,7.1054e-14,-1.5987e-14,4.2633e-14,-1.8874e-15,-1.3878e-15,3.7748e-15,5.5511e-16,1.1102e-16,1.4225e-14
1.7250,-3,-3,-3,-1.8874e-15,-1.4988e-15,3.9968e-15,-2.2204e-15,-1.5543e-15,4.2188e-15,4.7878e-16,1.6584e-15,-2.292e-16,0,0,0,2.3315e-15,-3.2196e-15,5.107e-15,-2.5535e-15,1.1102e-16,-1.1102e-15,-3.525e-15,3.8719e-15,-2.6021e-18,-3.6221e-15,3.8303e-15,-8.6736e-19,3.1962e-16,6.7958e-16,0,-5.3291e-15,8.5327e-17,-1.1839e-16,-8.1315e-20,3.5527e-15,5.5511e-17,2.7756e-17,0,1.6487e-14,-4.3854e-15,8.8818e-15,-1.6653e-16,-1.6653e-16,1.0658e-14,-3.525e-15,3.8719e-15,-2.6021e-18,7.1054e-14,-1.5987e-14,4.2633e-14,-1.8874e-15,-1.3878e-15,3.7748e-15,5.5511e-16,1.1102e-16,1.4225e-14
1.7300,-3,-3,-3,-1.8874e-15,-1.4988e-15,3.9968e-15,-2.2204e-15,-1.4988e-15,4.2188e-15,4.5797e-16,1.6792e-15,-2.3028e-16,0,0,0,2.4425e-15,-3.3307e-15,5.107e-15,-2.3315e-15,2.2204e-16,-1.1102e-15,-3.4001e-15,3.9274e-15,-3.4694e-18,-3.4972e-15,3.8719e-15,-2.6021e-18,3.1962e-16,6.7958e-16,0,-5.3291e-15,7.9702e-17,-1.1932e-16,1.0842e-19,1.7764e-15,1.1102e-16,0,0,1.6487e-14,-4.4409e-15,5.3291e-15,-1.6653e-16,-1.1102e-16,7.1054e-15,-3.4001e-15,3.9274e-15,-3.4694e-18,7.1054e-14,-1.5987e-14,4.2633e-14,-1.8874e-15,-1.4433e-15,3.9968e-15,1.1102e-16,-2.2204e-16,1.0658e-14
1.7350,-3,-3,-3,-1.8874e-15,-1.4988e-15,3.9968e-15,-2.2204e-15,-1.4988e-15,4.2188e-15,4.4409e-16,1.7e-15,-2.3137e-16,0,0,0,2.5535e-15,-3.3307e-15,5.107e-15,-2.3315e-15,2.2204e-16,-1.1102e-15,-3.1503e-15,3.9274e-15,-4.3368e-18,-3.3168e-15,3.8997e-15,-3.4694e-18,3.1962e-16,6.7958e-16,0,-5.3291e-15,7.9702e-17,-1.1932e-16,1.0842e-19,0,1.3878e-16,-1.1102e-16,3.4694e-18,1.6487e-14,-4.4409e-15,-1.7764e-15,-5.5511e-17,5.5511e-17,-3.5527e-15,-3.1503e-15,3.9274e-15,-4.3368e-18,7.1054e-14,-1.5987e-14,4.2633e-14,-1.8874e-15,-1.4433e-15,3.9968e-15,1.1102e-16,-2.2204e-16,1.0658e-14
1.7400,-3,-3,-3,-1.8874e-15,-1.4988e-15,4.2188e-15,-2.2204e-15,-1.4988e-15,4.4409e-15,4.3021e-16,1.7208e-15,-2.3245e-16,0,0,0,2.6645e-15,-3.3307e-15,5.107e-15,-2.2204e-15,4.4409e-16,-1.1102e-15,-2.8449e-15,3.7331e-15,-1.7347e-18,-3.067e-15,3.8025e-15,-2.6021e-18,3.1962e-16,6.7958e-16,0,-5.3291e-15,6.9728e-17,-1.172e-16,1.3553e-19,0,1.3878e-16,-1.1102e-16,6.9389e-18,1.6542e-14,-4.2744e-15,0,-1.6653e-16,0,0,-2.8449e-15,3.7331e-15,-1.7347e-18,7.4607e-14,-1.3989e-14,4.2633e-14,-1.8874e-15,-1.4988e-15,3.9968e-15,0,0,7.1089e-15
1.7450,-3,-3,-3,-1.8874e-15,-1.4433e-15,4.4409e-15,-2.2204e-15,-1.4988e-15,4.4409e-15,4.1633e-16,1.7417e-15,-2.3343e-16,0,0,0,2.6645e-15,-3.3307e-15,5.107e-15,-2.2204e-15,4.4409e-16,-1.1102e-15,-2.5396e-15,3.5388e-15,4.3368e-18,-2.8033e-15,3.6499e-15,0,3.1962e-16,6.7958e-16,0,-5.3291e-15,6.9728e-17,-1.172e-16,1.3553e-19,0,1.1102e-16,-1.1102e-16,-3.4694e-18,1.6875e-14,-4.1633e-15,-1.7764e-15,-5.5511e-17,5.5511e-17,-3.5527e-15,-2.5396e-15,3.5388e-15,4.3368e-18,7.4607e-14,-1.3989e-14,4.2633e-14,-1.8874e-15,-1.4988e-15,3.9968e-15,0,0,7.1089e-15
1.7500,-3,-3,-3,-1.8874e-15,-1.4433e-15,4.4409e-15,-2.3315e-15,-1.3878e-15,4.6629e-15,4.0939e-16,1.7555e-15,-2.344e-16,0,0,0,2.7756e-15,-3.4417e-15,5.107e-15,-2.2204e-15,5.5511e-16,-1.5543e-15,-2.2898e-15,3.3445e-15,0,-2.5535e-15,3.4972e-15,-8.6736e-19,3.1962e-16,6.7958e-16,0,-5.3291e-15,5.7571e-17,-1.0903e-16,2.7105e-20,-8.8818e-16,5.5511e-17,-8.3267e-17,0,1.6931e-14,-4.1633e-15,-1.7764e-15,-5.5511e-17,-5.5511e-17,0,-2.2898e-15,3.3445e-15,0,7.4607e-14,-1.3989e-14,4.2633e-14,-1.8874e-15,-1.4988e-15,4.2188e-15,0,-5.5511e-17,-1.5179e-18
1.7550,-3,-3,-3,-1.8874e-15,-1.4433e-15,4.4409e-15,-2.3315e-15,-1.3878e-15,4.6629e-15,3.9552e-16,1.7694e-15,-2.3527e-16,0,0,0,2.8866e-15,-3.4417e-15,5.107e-15,-2.2204e-15,5.5511e-16,-1.5543e-15,-2.1649e-15,3.1919e-15,0,-2.3453e-15,3.3307e-15,-1.7347e-18,3.1962e-16,6.7958e-16,0,-5.3291e-15,5.7571e-17,-1.0903e-16,2.7105e-20,-1.7764e-15,5.5511e-17,-1.3878e-16,-3.4694e-18,1.6931e-14,-4.0523e-15,-5.3291e-15,0,1.1102e-16,-5.3291e-15,-2.1649e-15,3.1919e-15,0,7.4607e-14,-1.3989e-14,4.2633e-14,-1.8874e-15,-1.4988e-15,4.2188e-15,0,-5.5511e-17,-1.5179e-18
1.7600,-3,-3,-3,-1.8874e-15,-1.4433e-15,4.4409e-15,-2.2204e-15,-1.4433e-15,4.885e-15,3.8858e-16,1.7833e-15,-2.3625e-16,0,0,0,2.9976e-15,-3.4417e-15,4.885e-15,-2.1094e-15,6.6613e-16,-1.7764e-15,-2.04e-15,2.9421e-15,-3.4694e-18,-2.1927e-15,3.1225e-15,-2.6021e-18,3.1962e-16,6.7958e-16,0,-5.3291e-15,4.9358e-17,-9.9123e-17,1.3553e-19,-2.6645e-15,2.7756e-17,-1.1102e-16,6.9389e-18,1.6931e-14,-4.1078e-15,-7.1054e-15,-5.5511e-17,5.5511e-17,-8.8818e-15,-2.04e-15,2.9421e-15,-3.4694e-18,7.1054e-14,-1.199e-14,4.2633e-14,-1.8874e-15,-1.4433e-15,4.4409e-15,2.2204e-16,-1.1102e-16,3.4694e-18
1.7650,-3,-3,-3,-1.8874e-15,-1.4433e-15,4.4409e-15,-2.2204e-15,-1.4433e-15,4.885e-15,3.8164e-16,1.7972e-15,-2.3712e-16,0,0,0,2.9976e-15,-3.4417e-15,4.885e-15,-2.1094e-15,6.6613e-16,-1.7764e-15,-1.9845e-15,2.7478e-15,2.6021e-18,-2.0817e-15,2.9421e-15,-8.6736e-19,3.1962e-16,6.7958e-16,0,-5.3291e-15,4.9358e-17,-9.9123e-17,1.3553e-19,-2.6645e-15,2.7756e-17,-1.1102e-16,3.4694e-18,1.7208e-14,-4.0523e-15,-7.1054e-15,1.1102e-16,0,-5.3291e-15,-1.9845e-15,2.7478e-15,2.6021e-18,7.1054e-14,-1.199e-14,4.2633e-14,-1.8874e-15,-1.4433e-15,4.4409e-15,2.2204e-16,-1.1102e-16,3.4694e-18
